step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.05879409983754158,0.06290602684021002,0.0,0.0001768040760788403,0.0005241771952226522,0.0031873939607715753,dl
2,training,0.0029898984357714653,0.1018427312374115,0.0,0.027974990139129883,0.0006493815182869325,0.00946233949132461,dl
3,training,0.005542628467082977,0.09311744570732117,0.0,0.04661892136576122,0.0009961486518466128,0.029511868259335005,dl
4,training,0.016514012590050697,0.11488857865333552,0.0,0.08508183940015138,0.0035426514036113513,0.1079347918683648,dl
5,training,0.012087443843483925,0.07417204976081848,0.0,0.1045268908133741,0.006086308469922542,0.15205933228520238,dl
6,training,0.0035001905634999275,0.02015000581741333,0.0,0.14303520112289686,0.01357097301546326,0.2283275238284397,dl
7,training,0.004487092141062021,0.1351628601551056,0.08002585299203084,0.16221384797570518,0.018358397557463747,0.2599903067852673,dl
8,training,0.02009304240345955,0.07325490564107895,0.08002585299203084,0.19951302504198912,0.02942906216969678,0.31530947182643265,dl
9,training,0.030369620770215988,0.07865141332149506,0.08002585299203084,0.21779070807409712,0.0355876753401378,0.3309777631308332,dl
10,training,0.02475617825984955,0.06327212229371071,0.08002585299203084,0.23650739906176688,0.04214689110547422,0.343219474287727,dl
11,training,0.02234862558543682,0.05462186597287655,0.08002585299203084,0.29255699774967325,0.06334494522494141,0.38046366880119525,dl
12,training,0.018460923805832863,0.018264112062752247,0.08002585299203084,0.32912532962990687,0.07840423057058205,0.3984113457937966,dl
13,training,0.036854565143585205,0.0005370583385229111,0.08002585299203084,0.34750033506763056,0.08620543169303199,0.40339497682755815,dl
14,training,0.02297278866171837,0.02930682897567749,0.06977846728442896,0.38434028615550614,0.10203566381466016,0.4077156669440797,dl
15,training,0.02320021018385887,0.04470484144985676,0.06977846728442896,0.4391402183698792,0.1258820001095942,0.41303300359348794,dl
16,training,0.0055209058336913586,0.07229971326887608,0.06977846728442896,0.4758274995589998,0.14204608376777086,0.41708908226231345,dl
17,training,0.011650104075670242,0.0371616967022419,0.06977846728442896,0.5121904846337999,0.15823827694848747,0.42059404685389945,dl
18,training,0.011784128844738007,0.011919079348444939,0.06977846728442896,0.5486685166651175,0.17462853144107918,0.42373954569120875,dl
19,training,0.01174939051270485,0.026178136467933655,0.06977846728442896,0.5669559952758749,0.18288319220220156,0.4233027075841544,dl
20,training,0.008041419088840485,0.021511927247047424,0.08036265688628076,0.6215372303602684,0.20726334880534472,0.4157304798100313,dl
21,training,0.005959399975836277,0.023631807416677475,0.08036265688628076,0.658348417664915,0.22334560057840758,0.4074187402129751,dl
22,training,0.003145712660625577,0.02332304418087007,0.08036265688628076,0.6767766872024703,0.23124153143693227,0.4015247382166893,dl
23,training,0.007372607477009296,0.023075703531503677,0.08036265688628076,0.7135705568812403,0.24661285139130268,0.38942203911638257,dl
24,training,0.008193102665245533,0.008882429450750351,0.08036265688628076,0.769609605033798,0.2689443377090211,0.3684113109214716,dl
25,training,0.002331584459170699,0.0016197338700294425,0.08036265688628076,0.7882088893684726,0.2760529950005876,0.3616759834855543,dl
26,training,0.0027467270847409964,0.031835565343499184,0.08927129052454515,0.8257110279615354,0.2899808155552546,0.3500710964340704,dl
27,training,0.001217505312524736,0.025657303631305695,0.08927129052454515,0.8635414991664335,0.30361084989331033,0.34326971636173376,dl
28,training,0.004979654215276241,0.009026035666465766,0.08927129052454515,0.9010988958926494,0.31692312157896474,0.33691668148082227,dl
29,training,0.004580170847475529,0.023574315011501312,0.08927129052454515,0.9390052553903978,0.33003643755894546,0.32890068978734843,dl
30,training,0.0018144403584301472,0.03565287962555885,0.08927129052454515,0.9769535062980222,0.34287125626256265,0.32525765998815415,dl
31,training,0.0029522620607167482,0.06062580831348896,0.08927129052454515,1.0337528719438964,0.3620163578710252,0.32613352757563613,dl
32,training,0.0015167780220508575,0.026719026267528537,0.06177024510010452,1.0716501341583244,0.3748865718787347,0.32929857023312525,dl
33,training,0.000686088518705219,0.022827204316854477,0.06177024510010452,1.0904723399937155,0.38133048447447065,0.3299644996248955,dl
34,training,0.0005217251600697637,0.038603151217103004,0.06177024510010452,1.1473364116055753,0.40079672530552934,0.32918503775883196,dl
35,training,0.0016256917733699083,0.008881347253918648,0.06177024510010452,1.185079969845838,0.4136826503031529,0.3285468241975513,dl
36,training,0.00208833790384233,0.016997270286083218,0.06177024510010452,1.222937049316416,0.42655645154959043,0.32673804804675977,dl
37,training,0.0022833626717329025,0.021646128967404366,0.06177024510010452,1.2419671594449182,0.4329985156764162,0.3263742498650536,dl
38,training,0.001927464036270976,0.09251243621110916,0.050195031982227765,1.2986332108796108,0.45223078632009467,0.32788957560204074,dl
39,training,0.0013341264566406608,0.02801036462187767,0.050195031982227765,1.336577112600137,0.46515971330222894,0.3289151426864774,dl
40,training,0.0022146953269839287,0.03886117972433567,0.050195031982227765,1.3744106943514407,0.4780736574922685,0.3286416433702366,dl
41,training,0.0012991518015041947,0.054899586364626884,0.050195031982227765,1.3932835622616198,0.48449491799370364,0.3267193323084201,dl
42,training,0.0006315589416772127,0.05003517493605614,0.050195031982227765,1.4312994685318094,0.49726210842630575,0.3211378341384522,dl
43,training,0.0010373876430094242,0.07980882376432419,0.050195031982227765,1.4692695955957347,0.5098104255779117,0.31833410893172803,dl
44,training,0.001075161388143897,0.15886211581528184,0.045025785540985984,1.507165435522711,0.5222953837405435,0.31854405615184184,dl
45,training,0.0009166444651782513,0.15357813984155652,0.045025785540985984,1.5452775071109774,0.5348869103958909,0.3194696839237654,dl
46,training,0.0031925286166369915,0.1588275618851185,0.045025785540985984,1.602077007729881,0.5536567565756211,0.3176598928741074,dl
47,training,0.0019711442291736603,0.18011794239282605,0.045025785540985984,1.6211286773149614,0.5599115682059571,0.31624321325140287,dl
48,training,0.0010471552377566695,0.19372478686273098,0.045025785540985984,1.659255037336243,0.572297763896262,0.3124656825503324,dl
49,training,0.005237669683992863,0.19244246743619442,0.045025785540985984,1.69722117823437,0.5844873644837274,0.3089202430328023,dl
50,training,0.0036223120987415314,0.22707444429397586,0.023518701915787324,1.7545242549183877,0.6026456826607263,0.3055354379370252,dl
51,training,0.0065383585169911385,0.22587173804640767,0.023518701915787324,1.7735123734626954,0.6086352444528914,0.30478079788706813,dl
52,training,0.008249660953879356,0.2186117060482502,0.023518701915787324,1.8116389228344154,0.6206131948649803,0.3038030539003699,dl
53,training,0.0067342473194003105,0.23254063166677952,0.023518701915787324,1.8689008285085658,0.6385394303032333,0.3025948546462168,dl
54,training,0.0013666292652487755,0.2481191698461771,0.023518701915787324,1.8879340259187216,0.6444699783024943,0.301332365268948,dl
55,training,0.00228600250557065,0.260613227263093,0.05641311185659935,1.9453770600066311,0.6621972402659391,0.29749149675780556,dl
56,training,0.004809921607375145,0.2693580612540245,0.05641311185659935,1.9834791898054778,0.6738584100611555,0.2959351761500402,dl
57,training,0.004481943789869547,0.28898036107420927,0.05641311185659935,2.002605464421139,0.679684372835277,0.2951461431758648,dl
58,training,0.0016664060531184077,0.28978536836802965,0.05641311185659935,2.060066922827543,0.6971151826569251,0.2941763234678948,dl
59,training,0.0030376857612282038,0.2994865532964468,0.05641311185659935,2.079127066513018,0.7028855929410669,0.2934858977282548,dl
60,training,0.001017825212329626,0.30607872083783144,0.05641311185659935,2.117445842432712,0.7144513351713289,0.292917399617611,dl
61,training,0.0014128973707556725,0.3301095645874739,0.05641311185659935,2.1557417205374354,0.7260399478640639,0.2953786821553904,dl
62,training,0.030160844326019287,0.3089898973703384,0.10138294061379266,2.193839791353401,0.7377012850298714,0.2988074556482445,nav
63,training,0.00972915068268776,0.3260744530707598,0.10138294061379266,2.2516304662361506,0.7543685065570133,0.24250710135822892,nav
64,training,0.010693507269024849,0.2641321755945682,0.10138294061379266,2.2713532785292814,0.7589107194846223,0.2085465959746098,nav
