step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
36,training,0.008610512129962444,0.12186201475560664,0.0,1.2282615200992157,0.5664509466930651,0.28410145908433326,dl
37,training,0.022319354116916656,0.15108888223767283,0.0,1.247447460847751,0.5720326428464694,0.2828259086684803,dl
38,training,0.017712512984871864,0.16081412695348263,0.0,1.3050423208913513,0.5888619672407734,0.28701832362475294,dl
39,training,0.02014222927391529,0.17064180411398408,0.0,1.3432319285225738,0.6002124116527574,0.29071575055695115,dl
40,training,0.011296669021248817,0.18585458956658843,0.0,1.3624114458385583,0.6059691909748218,0.29246090602419106,dl
41,training,0.01493800338357687,0.1711766216903925,0.0792712685686891,1.4197091032129054,0.6234125606129354,0.297980548412077,dl
42,training,0.012742935679852962,0.18771599978208542,0.0792712685686891,1.4387727277217608,0.6292766515465695,0.29833467145455844,dl
43,training,0.006322529632598162,0.16480011865496635,0.0792712685686891,1.4962166466180613,0.646873653773521,0.29554646782457134,dl
44,training,0.010856859385967255,0.1527201235294342,0.0792712685686891,1.5153487296961854,0.6526722766021456,0.2920615984588526,dl
45,training,0.03478872776031494,0.19101254642009735,0.0792712685686891,1.573066365633101,0.6695334171900399,0.27494418055559877,dl
46,training,0.011174277402460575,0.11729696393013003,0.09233371722461846,1.611605123566413,0.680147961535108,0.2615742948540383,dl
47,training,0.011213714256882668,0.19361425936222076,0.09233371722461846,1.6503688729048052,0.6901850722355057,0.24482138674054346,dl
48,training,0.023163339123129845,0.14922365546226501,0.09233371722461846,1.6699028152577577,0.6949788680738364,0.2365454795971759,dl
49,training,0.018933765590190887,0.15442353487014768,0.09233371722461846,1.7088829636078984,0.7040928309086465,0.22307594129990854,dl
50,training,0.013036814518272877,0.1706158071756363,0.09233371722461846,1.7676575952181108,0.7167630418926257,0.20158526247970418,dl
51,training,0.010450725443661213,0.196468623355031,0.09233371722461846,1.8068827087269823,0.7246064254370835,0.19374698901395002,dl
52,training,0.019077714532613754,0.23929083533585072,0.11823010543210208,1.8461417968094467,0.7321929143077013,0.18865661989589458,nav
53,training,0.014328666031360626,0.31058258935809135,0.11823010543210208,1.8854876847779516,0.7392741249158334,0.15959186083460009,nav
54,training,0.03783813863992691,0.3574706017971039,0.11823010543210208,1.9054444392934076,0.742264351780414,0.13621590314026413,nav
55,training,0.016296638175845146,0.34110116958618164,0.11823010543210208,1.9657332966095857,0.7482677241546118,0.06363386742877443,nav
56,training,0.029534418135881424,0.3877159655094147,0.11823010543210208,2.005852953740816,0.750131002293012,0.031648275862853764,nav
57,training,0.037709712982177734,0.2882675677537918,0.11823010543210208,2.026036368362905,0.750620941435027,0.016029010464830133,nav
58,training,0.020043201744556427,0.3084166795015335,0.13528842027872875,2.0663699369334343,0.7506304729147208,-0.01262211084667659,nav
59,training,0.02561311051249504,0.2630557492375374,0.13528842027872875,2.106386370281476,0.7496797274078145,-0.036003686563262936,nav
60,training,0.0053583853878080845,0.22746854275465012,0.13528842027872875,2.16663490864519,0.7464552480819703,-0.06865530751681288,nav
61,training,0.0424538217484951,0.1652175784111023,0.13528842027872875,2.2065104260037978,0.7433430834511147,-0.0862476488116886,nav
62,training,0.016630372032523155,0.19510850310325623,0.13528842027872875,2.246538015998709,0.739595360533109,-0.10012507866924317,nav
63,training,0.01711653545498848,0.10504952445626259,0.1136744087200258,2.266463190034087,0.7375224170449343,-0.1082553818525295,nav
64,training,0.02195836417376995,0.11795790493488313,0.1136744087200258,2.30606144941536,0.7328267609203715,-0.12536346266230083,nav
65,training,0.021290220320224762,0.04796064365655184,0.1136744087200258,2.3458630223871157,0.7276030412152462,-0.13715432759432206,nav
66,training,0.013303983025252819,0.032693153247237206,0.1136744087200258,2.405155365115609,0.7190195609583762,-0.14763014489745385,nav
67,training,0.006425495259463787,0.053964972961694,0.1136744087200258,2.4447808678394085,0.7130187216164839,-0.15412331349522318,nav
68,training,0.006156967021524906,0.06326509453356266,0.1136744087200258,2.464522826655688,0.7099349154174435,-0.15488961752678862,nav
69,training,0.007544764317572117,0.033401863649487495,0.08039700055348141,2.503865561052565,0.7038377682400964,-0.15330049003042368,nav
70,training,0.008428426459431648,0.025677066296339035,0.08039700055348141,2.543399560198419,0.6977970381282942,-0.14962533920488427,nav
71,training,0.014402750879526138,0.027777835726737976,0.08039700055348141,2.602560846356468,0.6891993158258518,-0.13984708933215526,nav
72,training,0.008625920861959457,0.027155201882123947,0.08039700055348141,2.622325570399152,0.6864452893293758,-0.13713908360519889,nav
73,training,0.015031135641038418,0.00538345426321029,0.08039700055348141,2.6817625195730384,0.6785340886936718,-0.12646748542376976,nav
74,training,0.006108293775469065,0.03859818913042545,0.08039700055348141,2.7212194167598662,0.6736646121263876,-0.11903217572369651,nav
75,training,0.005174143239855766,0.029979821294546134,0.04053110012801044,2.76098915001563,0.6690581549713221,-0.11240682001280018,dl
76,training,0.010727690532803535,0.01446618139743805,0.04053110012801044,2.7808214737602817,0.6668826335511598,-0.10547555155938655,dl
77,training,0.019383564591407776,0.048932142555713654,0.04053110012801044,2.840268921118554,0.6610919411217097,-0.0903847822189353,dl
78,training,0.0029654933605343103,0.0426868423819542,0.04053110012801044,2.8602311672317566,0.6593369719227148,-0.08465980157103005,dl
79,training,0.0029774971771985292,0.022393804974853992,0.04053110012801044,2.91971688828287,0.6549784756646695,-0.06134078090498452,dl
80,training,0.003565882332623005,0.004860538989305496,0.04053110012801044,2.959671349890534,0.652774077891277,-0.05079035449117071,dl
81,training,0.0016502346843481064,0.04284290689975023,0.00985298338269773,2.9995486950290022,0.6507583229965168,-0.051325027213528225,dl
82,training,0.0034290621988475323,0.05366487056016922,0.00985298338269773,3.039383576599326,0.6487814260068137,-0.046809686146230475,dl
83,training,0.0015349272871389985,0.011187963187694551,0.00985298338269773,3.079454306865145,0.6470535411069248,-0.03775904234650238,dl
84,training,0.006340281572192907,0.06073553208261728,0.00985298338269773,3.1193279975409176,0.6456218064271068,-0.037644629704806726,dl
85,training,0.005931182764470577,0.007374057691777125,0.00985298338269773,3.1393249268891386,0.6448319353277836,-0.0427997383575421,dl
86,training,0.005144650582224131,0.05856246501207352,0.00985298338269773,3.1994441691662394,0.6419121767997241,-0.04873984042388411,dl
87,training,0.001038712332956493,0.00332728773355484,0.012310492521609052,3.239180770062209,0.6400664421986294,-0.041823261192790284,dl
88,training,0.002231467515230179,0.04970476031303406,0.012310492521609052,3.2792615173536976,0.6384657254925231,-0.040006874782354505,dl
89,training,0.000358130200766027,0.06754128448665142,0.012310492521609052,3.3191088815451417,0.6367681569063726,-0.04749730901262135,dl
90,training,0.001838579075410962,0.02133280038833618,0.012310492521609052,3.359059876092683,0.6347564690122757,-0.05214950316201115,dl
91,training,0.00489186542108655,0.056394441053271294,0.012310492521609052,3.379133744731159,0.6336945156226225,-0.05259828516138414,dl
92,training,0.0024239313788712025,0.10639527812600136,0.012310492521609052,3.4389035165745963,0.6307981761067692,-0.04748186044425308,dl
93,training,0.0010810933308675885,0.067026536911726,0.015386672538014654,3.4589008812373785,0.6298502881097893,-0.04842824822090984,dl
94,training,0.003093223087489605,0.019505999982357025,0.015386672538014654,3.518852206460631,0.6266805525937906,-0.05499473163434058,dl
95,training,0.005153670907020569,0.04253797233104706,0.015386672538014654,3.558679674579866,0.6245384202587057,-0.04978073993111486,dl
96,training,0.0066450126469135284,0.088895246386528,0.015386672538014654,3.5987409828118215,0.6227028488207496,-0.04175332701572016,dl
97,training,0.001531519927084446,0.07641393505036831,0.015386672538014654,3.6385043747698202,0.6211290777766373,-0.04044321568546403,dl
98,training,9.656461043050513e-05,0.05522245354950428,0.015386672538014654,3.6785223338711845,0.6194769704750189,-0.04229951361511516,dl
99,training,0.0011284078937023878,0.0466640405356884,0.016478530432140506,3.718477405687246,0.6178080460181773,-0.0410765320066574,dl
100,training,0.0013626550789922476,0.045999648049473776,0.016478530432140506,3.7582943620513425,0.6162246533021102,-0.03811126316732461,dl
101,training,0.001190180191770196,0.0337473824620247,0.016478530432140506,3.7983851183974413,0.6147601055337274,-0.03456960367640237,dl
102,training,0.001642050570808351,0.016835674643516554,0.016478530432140506,3.8381839984656683,0.6135236042047678,-0.027565015483469603,dl
103,training,0.0008523702854290605,0.03466700203716755,0.016478530432140506,3.878096243923145,0.6126169186655974,-0.017291359706893734,dl
104,training,0.0003647972771432251,0.04757330007851123,0.033104144909401806,3.9181739931719597,0.6120403708324926,-0.011472847526747359,dl
105,training,0.0006426403415389359,0.07646877504885197,0.033104144909401806,3.957979662045612,0.6116605344931654,-0.00891227702961069,dl
106,training,7.820453174645081e-05,0.08969336003065109,0.033104144909401806,3.9981176692735083,0.6112168033750436,-0.013560475591484841,dl
107,training,0.0011734605068340898,0.10662299767136574,0.033104144909401806,4.018180305178192,0.6109094523809514,-0.016437432026367525,dl
108,training,0.0025963615626096725,0.1147986575961113,0.033104144909401806,4.078102141138956,0.6095478139935407,-0.03041228234253982,dl
109,training,0.0012356432853266597,0.04302536696195604,0.033104144909401806,4.118297423091844,0.6081451196910354,-0.039168575070214824,dl
110,training,0.0033029261976480484,0.08551928400993344,0.05266637548755468,4.137967819237915,0.6073783934353627,-0.038726486307068986,dl
111,training,0.0009060062002390623,0.08069916814565659,0.05266637548755468,4.1777837491387535,0.6060001801806241,-0.029107898717345575,dl
112,training,0.00102442956995219,0.10738096572458744,0.05266637548755468,4.2178699064711,0.6050791362146726,-0.016407313988333023,dl
113,training,0.0035836445167660713,0.1010890919715166,0.05266637548755468,4.257632170951901,0.6046345245750046,-0.00773816844332376,dl
114,training,0.00018539384473115206,0.12625209614634514,0.05266637548755468,4.297640134804399,0.6044194049016994,-0.0036373208628021373,dl
115,training,0.000761353294365108,0.1298800278455019,0.05266637548755468,4.357603772099833,0.6042555809170621,-0.002786563542753979,dl
116,training,0.00022305597667582333,0.14089523814618587,0.0671518557365894,4.3775767207878316,0.6041913046383713,-0.004356478032443355,dl
117,training,0.0011409732978790998,0.12706362642347813,0.0671518557365894,4.437761698532393,0.6037095602769358,-0.011020857676250365,dl
118,training,0.001799380173906684,0.12871778942644596,0.0671518557365894,4.457674681868331,0.6034707582746996,-0.013181474949081616,dl
119,training,0.0020314548164606094,0.10686467215418816,0.0671518557365894,4.517740793628288,0.6026253373067495,-0.014101839299572377,dl
120,training,0.0031469606328755617,0.09339148551225662,0.0671518557365894,4.557671925275811,0.6021025457371986,-0.011404000763143376,dl
121,training,0.001989947399124503,0.08039017021656039,0.07501983109830956,4.5975915133274965,0.601739356526971,-0.006311772770214126,dl
122,training,0.001933415187522769,0.06883081048727036,0.07501983109830956,4.617658138611879,0.601637352445411,-0.0029496288145908277,dl
123,training,0.00546259805560112,0.0667889602482319,0.07501983109830956,4.677445457860406,0.6018551823586049,0.011157397144696424,dl
124,training,0.003533284179866314,0.10903421044349672,0.07501983109830956,4.717463969573798,0.6024661396270611,0.019559859837833288,dl
125,training,0.003736527170985937,0.14067748188972473,0.07501983109830956,4.757449107126042,0.603284260060957,0.020016742100523243,dl
126,training,0.0009907529456540942,0.07404814660549164,0.07501983109830956,4.777372059797004,0.6036437837506387,0.015842726096227836,dl
127,training,0.0028555430471897125,0.08316580206155776,0.08288259897113012,4.837512048290396,0.6044128239775752,0.014311795044128536,dl
128,training,0.003032840322703123,0.13817885145545006,0.08288259897113012,4.85738456348957,0.6047121739176701,0.01602911739138342,dl
129,training,0.000668467371724546,0.13874918222427368,0.08288259897113012,4.917342305134178,0.6055790695522567,0.00885167644732085,dl
130,training,0.002087546046823263,0.07095160521566869,0.08288259897113012,4.9574902950058295,0.6057539696132666,0.0006997706972718231,dl
131,training,0.001496399869211018,0.028824664652347565,0.08288259897113012,4.977372040767308,0.6057762842451095,0.0019834200838004484,dl
132,training,0.0016070181736722589,0.01755338162183763,0.08288259897113012,5.0373437375452585,0.606313266121197,0.020411574594373576,dl
133,training,0.00028981047216802835,0.11821687966585159,0.07279326139478284,5.077142697868124,0.6074025929764093,0.03464845803110321,dl
134,training,0.004773478489369154,0.10426324233412743,0.07279326139478284,5.117064404696537,0.6088172129583511,0.03238985174554085,dl
135,training,0.003114730352535844,0.08946617692708969,0.07279326139478284,5.157271270817642,0.6099727953736572,0.025326237357246806,dl
136,training,0.0019298979314044118,0.12117753177881241,0.07279326139478284,5.197106499323791,0.6109095921526212,0.021647668146579053,dl
137,training,0.0038309721276164055,0.12786443531513214,0.07279326139478284,5.2372317482398305,0.6116667957332671,0.0144427182967965,dl
138,training,0.0032502678222954273,0.11717430502176286,0.06416509359603433,5.277297059849979,0.6120294568543434,0.004031465980301032,dl
139,training,0.0022202427498996258,0.1265525445342064,0.06416509359603433,5.31724216746151,0.6120319013860527,-0.0031818638036952007,dl
140,training,0.0005476530059240758,0.11236407235264778,0.06416509359603433,5.357455059521446,0.6117630364390577,-0.009970989476522531,dl
141,training,0.0006582801579497755,0.1186278760433197,0.06416509359603433,5.39730528034399,0.6113151059840605,-0.012229928731114698,dl
142,training,0.0017082534031942487,0.14254901371896267,0.06416509359603433,5.417285253227269,0.6110656773383049,-0.013020393595638377,dl
143,training,0.00012385220907162875,0.17535490170121193,0.07073445318328159,5.477426153835442,0.6101443419933539,-0.018632837133841635,dl
144,training,0.00022579678625334054,0.18576643615961075,0.07073445318328159,5.497347689609682,0.6097177188447307,-0.024353262917293617,dl
145,training,0.0032722933683544397,0.2015473023056984,0.07073445318328159,5.557536808460868,0.6077051308555426,-0.042341744724953265,dl
146,training,0.0033923457376658916,0.20727773010730743,0.07073445318328159,5.597436447682533,0.60580637315845,-0.05340824801218284,dl
147,training,0.001166369765996933,0.20764657109975815,0.07073445318328159,5.617383795931087,0.6046867633639628,-0.05883983915195519,dl
148,training,0.0015239494387060404,0.20247802138328552,0.08155799412354794,5.657473150199216,0.6021214273418058,-0.0684580883439089,dl
149,training,0.0024230345152318478,0.19712354242801663,0.08155799412354794,5.697330191295386,0.5992371551037496,-0.077366429198239,dl
150,training,0.0007311479421332479,0.1939497385174036,0.08155799412354794,5.757217167624577,0.5941511090757899,-0.0908719107579229,dl
151,training,0.0023369037080556154,0.21378052607178688,0.08155799412354794,5.796997180288623,0.5904255121581016,-0.09639531644375714,dl
152,training,0.0008364996174350381,0.22235388681292534,0.08155799412354794,5.816815968950196,0.5884796520413919,-0.0996128365421635,dl
153,training,0.005113540682941675,0.2256455309689045,0.08155799412354794,5.876622626253908,0.5822240133375379,-0.1088310545883521,dl
154,training,0.0069023906253278255,0.16234533116221428,0.11252153104062937,5.91621425786151,0.5778076286689697,-0.1139544988111372,nav
155,training,0.00020847699488513172,0.11354779452085495,0.11252153104062937,5.955859926003597,0.5734380481719944,-0.09463687515052588,nav
156,training,0.0006579284672625363,0.06616650521755221,0.11252153104062937,5.975750222724957,0.5717493896815545,-0.07456612982463909,nav
157,training,0.00079089414793998,0.07541307806968692,0.11252153104062937,6.015203070624526,0.56963605013521,-0.03406484927117993,nav
158,training,0.006616419181227684,0.025101840496063232,0.11252153104062937,6.074901360938453,0.5691904970042981,0.017380619061647642,nav
159,training,0.0019556726329028606,0.02004837617278099,0.11252153104062937,6.114613741035169,0.5704176451305646,0.04459329707617486,nav
160,training,0.002324087778106332,0.13716281764209268,0.12611526723614355,6.1344475989026535,0.5714390531695187,0.0569635985599681,nav
161,training,0.006235870532691479,0.004203148186206818,0.12611526723614355,6.194161816732694,0.575608412811313,0.08687850011137958,nav
162,training,0.0049858917482197285,0.08424673229455948,0.12611526723614355,6.233642595269982,0.579506149807229,0.10903197167933265,nav
163,training,0.003864465281367302,0.10730043053627014,0.12611526723614355,6.273305784316107,0.584228321094799,0.12624000816351613,nav
164,training,0.0022600069642066956,0.07701121270656586,0.12611526723614355,6.293101823538951,0.586791597152404,0.13041071443631563,nav
165,training,0.003849273780360818,0.04996819049119949,0.12611526723614355,6.33252065874854,0.5920792598021659,0.13488040032271373,nav
166,training,0.001976425526663661,0.09314369922503829,0.09896958268446085,6.391990254769739,0.6001878639056034,0.1351076091767823,nav
167,training,0.0024576608557254076,0.05795071367174387,0.09896958268446085,6.4315192751208885,0.6055490685947545,0.13442910314129303,nav
168,training,0.001111272256821394,0.014891199767589569,0.09896958268446085,6.471187616803312,0.6108960336281215,0.13316436286859626,nav
169,training,0.0021029983181506395,0.10223571211099625,0.09896958268446085,6.510874286171711,0.6161448492331366,0.1293936312416932,nav
170,training,0.001216131029650569,0.07166289538145065,0.09896958268446085,6.5503639227641255,0.6211563294337974,0.1209029660638056,nav
171,training,0.0024919132702052593,0.0402511078864336,0.09896958268446085,6.57030885339077,0.6235225581267452,0.11499213860695409,nav
172,training,0.0031146875116974115,0.06018375046551227,0.07343252187370271,6.610197137575024,0.627868202140737,0.10234636006423002,nav
173,training,0.00118574860971421,0.0526523943990469,0.07343252187370271,6.669881887395878,0.6335788789653262,0.08840814163100384,nav
174,training,0.0021030190400779247,0.06246190331876278,0.07343252187370271,6.709904689480437,0.6369141437429665,0.07733676296882884,nav
175,training,0.001195858814753592,0.021851640194654465,0.07343252187370271,6.72974977977171,0.6384064079419469,0.0727492134856069,nav
176,training,0.0006617427570745349,0.031063904985785484,0.07343252187370271,6.769669097830273,0.641153736695207,0.06492657550767827,nav
177,training,0.0023628701455891132,0.026527373120188717,0.07343252187370271,6.809759724757001,0.6436190865478273,0.058135247013844454,nav
178,training,0.001634217449463904,0.01347840204834938,0.05624736842444018,6.849524895197433,0.6458468514345667,0.05343486221663635,nav
179,training,0.0017074951902031898,0.08721858076751232,0.05624736842444018,6.909675066764577,0.6488248618166846,0.044786330586901575,nav
180,training,0.005336979404091835,0.08374113403260708,0.05624736842444018,6.9295607743299446,0.6496905069801444,0.04195033796478796,nav
181,training,0.0008107827743515372,0.03774106688797474,0.05624736842444018,6.989525126875587,0.652040662847749,0.03644972013281192,nav
182,training,0.0008302019559778273,0.07251961575821042,0.05624736842444018,7.00962694474372,0.6527470141790218,0.03392244945261764,nav
183,training,0.0013078039046376944,0.09635705500841141,0.056998974788663344,7.069425415307195,0.6546543249813058,0.031228634670233294,nav
184,training,0.0011366168037056923,0.07042050175368786,0.056998974788663344,7.109596154008708,0.6558213678314324,0.02660065373481908,nav
185,training,0.0020165140740573406,0.037714311853051186,0.056998974788663344,7.149486410560214,0.656809596249522,0.023311976267072525,nav
186,training,0.000749752507545054,0.09203196130692959,0.056998974788663344,7.1895056388717355,0.6576796793122746,0.019766068235181823,nav
187,training,0.0023043195251375437,0.14248453872278333,0.056998974788663344,7.209615834574524,0.6580568246952134,0.018034509096941147,nav
188,training,0.0017162517178803682,0.06630200892686844,0.056998974788663344,7.269444542526449,0.6591156648410659,0.01827170101403859,nav
189,training,0.0021194671280682087,0.0661636721342802,0.03995701134808677,7.309580513049792,0.6598144346414857,0.01563035318921168,dl
190,training,0.0014989412156865,0.08971292292699218,0.03995701134808677,7.349460472109364,0.6603222367011089,0.007588482292952453,dl
191,training,0.0015617401804775,0.05313594127073884,0.03995701134808677,7.369460613298147,0.6603863968521319,-0.0016402595405696095,dl
192,training,0.0006647388217970729,0.031377799808979034,0.03995701134808677,7.429769252045163,0.6595670054149366,-0.02238829268690859,dl
193,training,0.0007639700779691339,0.017409897409379482,0.03995701134808677,7.469534969084729,0.6585953019513704,-0.026298895127278017,dl
194,training,0.00028585060499608517,0.04035445488989353,0.03386930916128495,7.509599907221526,0.6575131382870542,-0.02788723935794837,dl
195,training,0.0009479630389250815,0.029858533293008804,0.03386930916128495,7.549543212282069,0.6563581681729694,-0.031158067597585982,dl
196,training,0.0006407718174159527,0.012068688869476322,0.03386930916128495,7.569453656184837,0.6557257613258642,-0.03247398728226549,dl
197,training,0.001312524313107133,0.02836887165904045,0.03386930916128495,7.629543600182484,0.65376709382184,-0.03064639797417085,dl
198,training,0.0019244237337261438,0.059802936390042305,0.03386930916128495,7.6494553890107335,0.6531785757277765,-0.029246426766372933,dl
199,training,0.0009758281521499157,0.049248350784182555,0.03386930916128495,7.709385202228201,0.651378811195519,-0.033981789563610254,dl
200,training,0.0015770476311445236,0.01613442972302437,0.04015363379680222,7.749418154586159,0.6499449895942437,-0.036820200705526704,dl
201,training,0.0004830870602745563,0.04040641896426678,0.04015363379680222,7.769209531176379,0.6492319974984744,-0.03503721181996414,dl
202,training,0.00042866828152909875,0.04472031258046627,0.04015363379680222,7.809157071937869,0.6479265275041969,-0.031324632500304234,dl
203,training,0.00026775707374326885,0.040709953755140305,0.04015363379680222,7.869095540496651,0.6461284906885174,-0.029364601162177737,dl
204,training,0.0003241952508687973,0.043601324781775475,0.04015363379680222,7.909036380455101,0.6449857158790129,-0.0278824293156004,dl
205,training,0.0012332540936768055,0.03737067058682442,0.04015363379680222,7.929109759298535,0.6444327174169169,-0.027208828683257254,dl
206,training,0.0010807604994624853,0.013976100832223892,0.039462105157781,7.9690040927911,0.6433785493506666,-0.025949490555713054,dl
207,training,0.0005932733765803277,0.012544907629489899,0.039462105157781,8.008910157125145,0.6423968579416824,-0.022116284795869558,dl
208,training,0.0007645473815500736,0.00014965608716011047,0.039462105157781,8.049023834552752,0.6416409649054368,-0.01427504079646097,dl
209,training,0.0013656934024766088,0.007694916799664501,0.039462105157781,8.108743215771794,0.641161997165107,-0.0024541503234297795,dl
210,training,0.0011592989321798086,0.01947447471320629,0.039462105157781,8.148871571732517,0.6411741187342753,0.002881559358848301,dl
211,training,0.0003677937784232199,0.001295791938900944,0.039462105157781,8.168789672897779,0.6412468884772019,0.004022175647334863,dl
212,training,0.001488434267230332,0.0027982965111732483,0.037957437670046244,8.228709446423306,0.6416017438439243,0.008336742798142513,dl
213,training,0.0016022345516830683,0.024481499567627907,0.037957437670046244,8.248792474129889,0.6417829002413086,0.010328033573043871,dl
214,training,0.0029392484575510025,0.030737564899027348,0.037957437670046244,8.308602761763915,0.6424675544890281,0.010508075626027423,dl
215,training,0.0008084847941063344,0.011532696895301342,0.037957437670046244,8.348762276438155,0.64283578242417,0.007525165448272215,dl
216,training,0.0014003429096192122,0.017509575001895428,0.037957437670046244,8.388659323733261,0.6431297796925587,0.009091704158485262,dl
217,training,0.00025138381170108914,0.023752521257847548,0.037957437670046244,8.408592816416956,0.6433375174974383,0.011793229432817461,dl
218,training,0.0006282597314566374,0.022389404475688934,0.037957437670046244,8.448703226588156,0.6438986543183179,0.013975395574270444,dl
219,training,0.00042245787335559726,0.009112650994211435,0.036892202677826245,8.488637536716055,0.6443939364294068,0.010775892489410148,dl
220,training,0.0003982282360084355,0.014463513623923063,0.036892202677826245,8.548668163402771,0.6449687646513801,0.010745157400736961,dl
221,training,0.000682573881931603,0.015696430578827858,0.036892202677826245,8.56873657780966,0.6451872563870229,0.012032865460588498,dl
222,training,0.0015303166583180428,0.019858544692397118,0.036892202677826245,8.628522400951212,0.6460666060700029,0.017042681148714482,dl
223,training,0.0003817192045971751,0.008188555482774973,0.036892202677826245,8.648580587426213,0.6464247368733271,0.01904025700486021,dl
224,training,0.0004880625638179481,0.00672089122235775,0.03411578530348418,8.708439794828838,0.6477029622995009,0.02273165068854301,dl
225,training,0.0005260498146526515,0.02496282011270523,0.03411578530348418,8.748478149441075,0.6485987753605533,0.021674175034728852,dl
226,training,0.000715635484084487,0.019884921610355377,0.03411578530348418,8.768575019053943,0.6490237166400906,0.02142666891176874,dl
227,training,0.0007975678890943527,0.006970841903239489,0.03411578530348418,8.808394415498888,0.6499411327464689,0.024918785242993024,dl
228,training,0.0004929282004013658,0.02491779811680317,0.03411578530348418,8.8483797584787,0.6510110724438304,0.027609937468589193,dl
229,training,0.0008416568161919713,0.02741711027920246,0.01728096071679762,8.90831365438609,0.6527071976477438,0.02926043096328488,dl
230,training,0.0015225429087877274,0.0010562725365161896,0.01728096071679762,8.928259223630063,0.6533000239118678,0.02989420607024125,dl
