9,training,0.14414565158369055,0.2632750026302639,0.14863501597397116,0.5313827026921696
58,training,0.28075069540295344,2.095083037838803,-0.35250177263342114,0.22414702632573777
64,training,0.2026006761155738,2.37267687738222,-0.2662323752969877,0.37419318588380296
65,training,0.18559530807450245,2.400262461113541,-0.25423037997616077,0.3657098788039096
69,training,0.10706241761824822,2.5331561699423455,-0.17461092833543707,0.28589538015982907
73,training,0.06671374462932873,2.7070013027516415,-0.13339464799765957,0.18353576753991815
76,training,0.056552542313886865,2.8091676787341586,-0.12251323604532474,0.10753697217873436
85,training,0.02489330948471178,3.172502032391097,-0.09057207135572337,0.12623221528535317
108,training,0.11694862211813793,4.100177340627369,0.05866494040642335,-0.11104117427622093
111,training,0.08139287928232203,4.182044122617878,0.03813400850701862,-0.18957857209314694
114,training,0.04334100078838945,4.302636021302675,0.015711399019220286,-0.17596416802953668
123,training,0.013500257249664117,4.676097514842786,-0.005472894906622246,0.05008694223562813
124,training,0.01571942158537244,4.69650368191636,-0.00523272144969607,0.05299025869281272
125,training,0.01488848845632776,4.7431499113211215,-0.0030745400217254337,0.060154517287429314
126,training,0.01549448124619564,4.79046685339013,-0.000675177317414773,0.04744213363029027
129,training,0.020044627559405344,4.927200584031325,0.004065102441061758,0.029819131401889507
132,training,0.01902385153379542,5.060989248754757,0.005169046141779137,0.004715836200597972
135,training,0.012949032639181941,5.164673053141278,-0.0014135517353372367,-0.08139836589425904
136,training,0.008469828844046528,5.207493292709924,-0.005378195868277534,-0.10595281704834665
139,training,0.011049209189273313,5.319379977167047,-0.01929017140399054,-0.10436973216939549
144,training,0.007142938526998764,5.554289896171641,-0.032036668497080825,0.007526975055458724
145,training,0.0065773839649175365,5.580595324926671,-0.030458137876697277,0.03539958805741649
146,training,0.012539412306446444,5.622306359601914,-0.027476630597933798,0.05381025761303816
147,training,0.012846529159016351,5.645826227862589,-0.02620375014069041,0.05556611973385717
148,training,0.010251060937063645,5.674249997020371,-0.02445918153480072,0.05460158526652621
150,training,0.001831340637855862,5.733131485266878,-0.02066169197671305,0.05342346110641889
151,training,0.0107654854528095,5.776829491229169,-0.018819543232045117,0.04994591071646981
152,training,0.006779514442114852,5.801807067925695,-0.017737675855965508,0.04585537162198506
153,training,0.010345912030612395,5.843879419472373,-0.0160376061663104,0.04118442196798111
154,training,0.007605117936913488,5.89101544666165,-0.014711634090319935,0.03645161167121678
155,training,0.01174811020389379,5.947026673335471,-0.01322148287946007,0.024711555852705576
156,training,0.00519577836674861,6.032675059235357,-0.011875521326124665,0.009535132521380605
158,training,0.009156271607834148,6.149889920362545,-0.011090159471190063,0.004570428633584632
159,training,0.00872013389431311,6.192168211666091,-0.012545508081716847,-0.02882090128874705
165,training,0.01145580767433073,6.360215396004774,-0.02460748913391158,-0.06997904288438375
166,training,0.01574922927929383,6.391527989344923,-0.026782898116572237,-0.07028029504881977
169,training,0.022511939209808547,6.535143760901091,-0.03536745279118525,-0.03140930279865492
170,training,0.02301482752397778,6.579186879873647,-0.03554049163930328,0.013237256423493915
171,training,0.02214337775684052,6.629472942804614,-0.03501132977461532,0.04200515448695956
175,training,0.041942284384336365,6.7823239999502425,-0.026180764099482612,0.030730485779268523
184,training,0.05828866219624537,7.135814821865937,-0.03733993522990693,-0.07227963575797848
189,training,0.07276315024560603,7.387276448571552,-0.05223808064735264,0.05262664865403634
193,training,0.012142456916148353,7.550920560848944,-0.04073007533644457,0.09036746017895023
208,training,0.12559719462109586,8.14425456510093,-0.09898235868617197,-0.04862382125083105
209,training,0.1266007795660583,8.179353585511683,-0.0998171909905841,-0.010075080450209245
219,training,0.0702616077784271,8.601726558358028,-0.043436967526684515,0.22517516178398347
220,training,0.06188452073705771,8.64379217078763,-0.03408038290182768,0.23492108589622476
222,training,0.03963609307358306,8.740682310673554,-0.011507446591769405,0.2222578537561537
223,training,0.029629217002176002,8.77966915792533,-0.002892677540526972,0.20326704452107874
228,training,0.01862491669642114,8.98447166531415,0.028424950554790166,0.11456465339089086
229,training,0.006813820234713001,9.021517918745996,0.031272977501686644,0.10511778559794212
230,training,0.003902947667916438,9.055153333007183,0.033660774096805075,0.08994509073123425
231,training,0.011376808547267374,9.090675586474926,0.03740875431370006,0.1000315066752223
232,training,0.005693881536121105,9.126340903544113,0.040591518671880655,0.08939872929474808
236,training,0.003990162531156683,9.285282054473447,0.055590503684187186,0.050995537843705814
237,training,0.008984357387630199,9.318902988458246,0.05660681937008574,0.03360807181321885
238,training,0.005515004097091148,9.356681371026038,0.05678723992968124,0.004992474485543429
239,training,0.01570988718932621,9.422330341286578,0.05675621312819184,-0.0021911357775199884
241,training,0.016972161778587447,9.50747721087223,0.05444020541279706,-0.008707063590690081
242,training,0.01935167767895498,9.539138178720235,0.05364275295344879,-0.00747068899258818
243,training,0.009722460743654487,9.580058855114505,0.052982136790718816,-0.017955878010601164
244,training,0.009060461880903438,9.616113026458624,0.05205990537169367,-0.022838273866605256
252,training,0.04254632704867366,9.91025570554638,0.028353508597191594,-0.0860725399631382
253,training,0.049283145645660394,9.956085683847196,0.023606340238486675,-0.07709934639979293
254,training,0.054763785942596205,10.00010438204245,0.020414205819182664,-0.045891484965009374
255,training,0.05855404375274838,10.052334753016991,0.017459477649998664,-0.017351669293074842
256,training,0.06077515097286147,10.09223383550389,0.015623497873012737,0.000814240121978856
275,training,0.09229997874779083,10.857940650976754,-0.009112716426514202,0.2484717578976625
276,training,0.08121874187789657,10.904323352031362,0.0023420454152839024,0.2788948046402206
311,training,0.1526831457850505,12.31210907789873,0.4101051645584836,0.9562896531620719
312,training,0.1400658162612836,12.353411484144187,0.4616775059308449,0.9660445377901238
314,training,0.11968345342162048,12.4230414203486,0.5520759549181301,0.9772700402005272
315,training,0.10974902847404973,12.445680877024182,0.5859950441227346,0.9821102153342676
