step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
80,training,0.005962473340332508,0.047093074768781655,0.09206537579011928,2.9344970681448257,0.7184532118451251,-0.13530564022352923,nav
81,training,0.00658219400793314,0.03212501108646393,0.09206537579011928,2.9738735961751654,0.7131248793516992,-0.1322404425989883,nav
82,training,0.002620825543999672,0.01976675819605589,0.09206537579011928,3.0135755454457462,0.7079201841607791,-0.13013922463941707,nav
83,training,0.004246806725859642,0.003755476325750351,0.09206537579011928,3.0530845167973784,0.7027913261182334,-0.12894822440844117,nav
84,training,0.0027793555054813623,0.054210932925343513,0.09206537579011928,3.0927358547487067,0.6976563567517603,-0.12926795236943553,nav
85,training,0.011938510462641716,0.0779957976192236,0.053581038386919286,3.1324393881712433,0.6925203346313991,-0.1272252368101888,nav
86,training,0.0007081652292981744,0.01213192380964756,0.053581038386919286,3.171928232965943,0.687513351844152,-0.1259058231857455,nav
87,training,0.004250622354447842,0.0034459382295608555,0.053581038386919286,3.211668323541367,0.6825173869636517,-0.12403736853256338,nav
88,training,0.004744371399283409,0.04464518837630749,0.053581038386919286,3.2512542585312305,0.6776988034511952,-0.11825774257230465,nav
89,training,0.0031676318030804396,0.028852794319391244,0.053581038386919286,3.2908470253275133,0.6730871450056575,-0.11398633347808478,nav
90,training,0.0013445912627503276,0.03026127628982067,0.053581038386919286,3.3306405401131007,0.6686379678872515,-0.10767340220150348,nav
91,training,0.0007139597437344491,0.006154268980026245,0.021070543541990287,3.3702081886897273,0.664504271075016,-0.10184366026796265,dl
92,training,0.0009743741247802973,0.003834076225757585,0.021070543541990287,3.4099897986018264,0.6606125011374461,-0.09098615732470672,dl
93,training,0.0005641388706862926,0.029942188411951065,0.021070543541990287,3.449755486853733,0.657272940145014,-0.07720263435538756,dl
94,training,0.0015315089840441942,0.0325833298265934,0.021070543541990287,3.4894365891198937,0.6544034587290648,-0.06893222044628838,dl
95,training,0.0014969771727919579,0.007048022001981728,0.021070543541990287,3.5294481246598695,0.6517535971767286,-0.06266505931733254,dl
96,training,0.0011062484700232744,0.007589951157569885,0.021070543541990287,3.5691482647323025,0.6494202971876643,-0.054792864212590095,dl
97,training,0.0011826115660369396,0.02864663675427437,0.007584626761118855,3.6090223552140857,0.6474348011964276,-0.044506501764126315,dl
98,training,0.0014313275460153818,0.0648714043200016,0.007584626761118855,3.6689212196139853,0.645029241434921,-0.03820862201510412,dl
99,training,0.001099762157537043,0.042349606752395616,0.007584626761118855,3.6888544725899663,0.6442699938955919,-0.03862089271413438,dl
100,training,0.000742686097510159,0.03083217516541481,0.007584626761118855,3.7289187568855593,0.6427402257586624,-0.03601338020566478,dl
101,training,0.0010674692457541823,0.05244283005595207,0.007584626761118855,3.768761386014821,0.6414135867494742,-0.030301454444029555,dl
102,training,0.0027723831590265036,0.08339379355311394,0.007584626761118855,3.8086581493267326,0.6403137973892811,-0.02633973560926849,dl
103,training,0.001256436575204134,0.013305764645338065,0.005211765932678579,3.848800844062466,0.6392692697033182,-0.026646317362880048,dl
104,training,0.003750764299184084,0.022043354809284224,0.005211765932678579,3.8885882506063316,0.6381595773311811,-0.026677330243551102,dl
105,training,0.0007863495266065001,0.056457675993442535,0.005211765932678579,3.9285877528671884,0.6372612791539125,-0.017699518841519365,dl
106,training,0.0006942852050997317,0.07301889732480049,0.005211765932678579,3.968585421473153,0.6366666137531167,-0.013564244629183111,dl
107,training,0.0016198490047827363,0.054614145308732986,0.005211765932678579,4.008478108452876,0.6361272786907001,-0.015363074229238048,dl
108,training,0.002310465555638075,0.06090468913316728,0.005211765932678579,4.048638177730768,0.635444775765676,-0.017773630728193077,dl
109,training,0.002219618298113346,0.07417617738246918,0.017844087827358506,4.088478501174662,0.6347231594271864,-0.018096060765165244,dl
110,training,8.75398691277951e-05,0.02827529609203338,0.017844087827358506,4.128484118616969,0.6339986555979644,-0.01930759211689504,dl
111,training,0.0018661348149180412,0.0420319028198719,0.017844087827358506,4.168550461415145,0.633240331751054,-0.016303744662996042,dl
112,training,0.000846613897010684,0.08724633604288101,0.017844087827358506,4.208364669816213,0.6326952635627349,-0.012011041062577011,dl
113,training,0.00042643985943868756,0.06280839815735817,0.017844087827358506,4.248510679655731,0.6321939000630042,-0.01506310462030595,dl
114,training,0.0006923166802152991,0.04126299545168878,0.017844087827358506,4.288432938885703,0.6314997405697422,-0.0184745876171479,dl
115,training,0.0012585213407874107,0.055697549134492874,0.03245666516663571,4.328366887950294,0.6307922895975909,-0.01589804021125792,dl
116,training,0.0006734683993272483,0.0767219290137291,0.03245666516663571,4.368495322166692,0.6302110328597714,-0.012890799418338724,dl
117,training,0.0009191964054480195,0.05751671642065048,0.03245666516663571,4.408303182836552,0.6297250002878236,-0.012662724339077494,dl
118,training,0.0008329674601554871,0.05151597410440445,0.03245666516663571,4.448363715252714,0.6292243648407286,-0.011585744773489873,dl
119,training,0.0005582473240792751,0.05115531384944916,0.03245666516663571,4.488339904510742,0.6288024921053285,-0.009246263676345883,dl
120,training,0.0003164578811265528,0.02743353694677353,0.04528373565430852,4.528221406346046,0.6285002332860493,-0.00601988786207393,dl
121,training,0.0010838647140190005,0.028312738984823227,0.04528373565430852,4.5683416222365425,0.6283625934496999,0.0010061757334522785,dl
122,training,0.0007319037104025483,0.07195411995053291,0.04528373565430852,4.608154164953014,0.6285304382230696,0.006619982725721987,dl
123,training,0.0006023206515237689,0.03747771680355071,0.04528373565430852,4.648181511807905,0.6288050779678624,0.0047129035983877725,dl
124,training,0.0007357083959504962,0.024483297020196908,0.04528373565430852,4.688299950762701,0.6289194063353094,0.002750022149824361,dl
125,training,0.0005298270843923092,0.021213971078395837,0.04528373565430852,4.728127027354922,0.6291018750694155,0.00738946353999685,dl
126,training,0.0017556087113916874,0.012467134743928902,0.05419550906598794,4.768215582375344,0.629522723763249,0.013760677198216843,dl
127,training,0.00031919722096063197,0.002024730667471882,0.05419550906598794,4.808077009785373,0.630180491367996,0.01936642549414097,dl
128,training,0.0008687812369316816,0.003321373835206032,0.05419550906598794,4.847993885133161,0.6310746855293029,0.025212294269081045,dl
129,training,0.0007643090793862939,0.009625120088458061,0.05419550906598794,4.888097758263656,0.6321843487275353,0.03046962946827109,dl
130,training,0.0018723653629422188,0.005651467014104128,0.05419550906598794,4.927820766075642,0.6335233667757088,0.03658775472613122,dl
131,training,0.00042687507811933756,0.05017399787902832,0.05419550906598794,4.9678422592715465,0.6350801863867942,0.040538779630556875,dl
132,training,0.0010776335839182138,0.09135196451097727,0.047907337370560625,5.007687162103918,0.6368012785869477,0.047538080874283975,dl
133,training,0.000517931068316102,0.10292400419712067,0.047907337370560625,5.0474316949782265,0.6389579560358271,0.0617593662211307,dl
134,training,0.0011551219504326582,0.09922048076987267,0.047907337370560625,5.08735527804818,0.641731700811122,0.07703438551068818,dl
135,training,0.00016024705837480724,0.08566745556890965,0.047907337370560625,5.126937040788937,0.6450767381142684,0.09125048173992939,dl
136,training,0.0015628797700628638,0.08440390788018703,0.047907337370560625,5.166642092140737,0.6490100034429331,0.10688820411497299,dl
137,training,0.00028587257838808,0.10508543252944946,0.047907337370560625,5.20633770703394,0.6535386668167705,0.11905021202768948,dl
138,training,0.0012079718289896846,0.1475696936249733,0.031996215621805796,5.245789553392691,0.6585438103623724,0.13365854988467504,dl
139,training,0.0006427951739169657,0.08604611083865166,0.031996215621805796,5.2852804597934115,0.6642103227202507,0.15180686578127392,dl
140,training,0.0014858996728435159,0.06848130002617837,0.031996215621805796,5.324671571936307,0.6705303804916742,0.16284357564191465,dl
141,training,0.0012893273960798979,0.08852195367217064,0.031996215621805796,5.364033185743208,0.6770833982135175,0.1647543174114637,dl
142,training,0.0013781741727143526,0.10656581446528435,0.031996215621805796,5.403486704121893,0.6835972107647578,0.16221177218497873,dl
143,training,0.0004033379373140633,0.10086196288466454,0.031996215621805796,5.442851663341043,0.6900575627910951,0.16442812180327732,dl
144,training,0.0025396656710654497,0.11816271394491194,0.015465051380336145,5.482276035396832,0.6966641384493747,0.16640371897756498,dl
145,training,0.000528769800439477,0.12150742486119268,0.015465051380336145,5.521720825478725,0.7032760139720554,0.16556289912801694,dl
146,training,0.0042726630344986916,0.1118113175034523,0.015465051380336145,5.561056579511763,0.7098756530961013,0.16627880993596938,dl
147,training,0.0007507418631576002,0.10148074477910993,0.015465051380336145,5.600523760918745,0.7164751141516589,0.16384906672166508,dl
148,training,0.00046761479461565614,0.04285752028226854,0.015465051380336145,5.639950343446809,0.722906543063584,0.1596845197725992,dl
149,training,0.0036392633337527514,0.043982788920402555,0.015465051380336145,5.679530157625472,0.7291578905331846,0.15096527074819086,dl
150,training,0.0004658859979826957,0.02828055620193476,0.05088064124296122,5.7192604436287535,0.7348469231789152,0.132031906460794,dl
151,training,0.002301241969689727,0.042538173496723175,0.05088064124296122,5.758962038910063,0.7397484505341422,0.11346365547562524,dl
152,training,0.0029388105031102896,0.021660789847373962,0.05088064124296122,5.798968186338198,0.7439506673488203,0.09657817445309382,dl
153,training,0.0015877541154623032,0.0359160155057907,0.05088064124296122,5.838761246895573,0.747473112651412,0.0795602923958466,dl
154,training,0.001404876820743084,0.10063350945711137,0.05088064124296122,5.878827566569993,0.7502200471922302,0.05502540420267072,dl
155,training,0.0013767899945378304,0.10448279231786727,0.05088064124296122,5.919230398598834,0.7517751117854563,0.01904216317673256,dl
156,training,0.0011754317674785852,0.04236300662159919,0.057693193748545965,5.959295784026314,0.7518082435425544,-0.01656202213712545,dl
157,training,0.00029954867204651237,0.057328203693032265,0.057693193748545965,5.999374422142792,0.7505806937809203,-0.04061319402051952,dl
158,training,0.00044072343735024333,0.0015416517853736877,0.057693193748545965,6.039352924212434,0.7486671156511336,-0.0544739235685063,dl
159,training,0.0008567164186388254,0.017340226098895073,0.057693193748545965,6.079235784979691,0.746342116531002,-0.05938576082444027,dl
160,training,0.00041791365947574377,0.04440516047179699,0.057693193748545965,6.119287310288698,0.7439933537394883,-0.05618107601545012,dl
161,training,0.0002787254343274981,0.0805516242980957,0.057693193748545965,6.158944489943262,0.7419057768392999,-0.047893267200291315,dl
162,training,0.0010896071325987577,0.11890540271997452,0.03762718522537209,6.198870099569904,0.7402402562696833,-0.03452494079101901,dl
163,training,0.0016293867956846952,0.1222801310941577,0.03762718522537209,6.238780727934173,0.7392341207528768,-0.0134554863851811,dl
164,training,0.000744039542041719,0.14455258287489414,0.03762718522537209,6.2784669525937025,0.7391611370127195,0.009386605203276627,dl
165,training,0.0014741831691935658,0.09139136970043182,0.03762718522537209,6.318443364183217,0.7399927165427781,0.033187619166701585,dl
166,training,0.002212103921920061,0.06379742547869682,0.03762718522537209,6.358047821005978,0.7416734017496494,0.04836022066689146,dl
167,training,0.0020992683712393045,0.1329272836446762,0.03762718522537209,6.397931643453919,0.7437636435339312,0.05528965183714044,dl
168,training,0.0010581709211692214,0.07829437032341958,0.04282483035502303,6.4378779633304735,0.7460908319646373,0.06222235350097001,dl
169,training,0.002575946506112814,0.11537055671215057,0.04282483035502303,6.477496800630941,0.7487044186242641,0.06628054132697823,dl
170,training,0.0005728175165131688,0.12353454530239108,0.04282483035502303,6.517515077109178,0.7513374804351867,0.06450114888566423,dl
171,training,0.0007024428341537714,0.12805050611495972,0.04282483035502303,6.557364100909784,0.7538560066198161,0.06179711155290438,dl
172,training,0.0012569448444992304,0.11600780859589577,0.04282483035502303,6.597238195108696,0.7562891849034936,0.0598155764885995,dl
173,training,0.0030013134237378836,0.10888005793094638,0.05537662844063312,6.6373249630955495,0.7586344688499215,0.05656690736009428,dl
174,training,0.0017654977273195982,0.0962834544479847,0.05537662844063312,6.677072139611367,0.7608122539507702,0.05224303253850128,dl
175,training,0.0014732042327523232,0.10190269351005551,0.05537662844063312,6.717120942170019,0.7627932314205779,0.04604342454169525,dl
176,training,0.0009642409277148545,0.10093093290925026,0.05537662844063312,6.757117105935563,0.7645012339488468,0.03955211704430243,dl
177,training,0.0016333492239937186,0.10033012181520462,0.05537662844063312,6.797012712712229,0.7659659532935488,0.033584168300630685,dl
178,training,0.0015295386547222733,0.08934252709150314,0.05537662844063312,6.837196151178995,0.7671856535239434,0.02692721738740504,dl
179,training,0.0011160066351294518,0.08916684985160829,0.061586436295542606,6.877084069644384,0.768126315561865,0.020142500636102293,dl
180,training,0.0025360416620969772,0.049691855907440186,0.061586436295542606,6.917126056724962,0.7687985422983548,0.01322560327738908,dl
181,training,0.0016096319304779172,0.04232392460107803,0.061586436295542606,6.957276641708517,0.7691612086578635,0.004121630757284702,dl
182,training,0.0018199344631284475,0.03249610215425491,0.061586436295542606,6.997185536361515,0.7690831347217348,-0.008453495573616972,dl
183,training,0.00203150836750865,0.06135782226920128,0.061586436295542606,7.037400544353503,0.7684878049685354,-0.02087257737961604,dl
184,training,0.004396557807922363,0.1060485057532787,0.0668426336416986,7.077348041984214,0.7674742241670577,-0.028742236013278723,dl
185,training,0.0017102423589676619,0.05885227769613266,0.0668426336416986,7.1173014854020344,0.7662263477800867,-0.033452064897094756,dl
186,training,0.0023173601366579533,0.12028259411454201,0.0668426336416986,7.157443125631829,0.7648141074129767,-0.03637433476082866,dl
187,training,0.00299409544095397,0.12221764773130417,0.0668426336416986,7.1972203116104705,0.7633309885344601,-0.03843965384643234,dl
188,training,0.0028961501084268093,0.11966359987854959,0.0668426336416986,7.237262255709549,0.7617765579564801,-0.03912112384154494,dl
189,training,0.000775363645516336,0.14213896915316582,0.0668426336416986,7.277224549942139,0.7602312307101391,-0.03792555175104929,dl
190,training,0.0023394792806357145,0.10889793559908867,0.07464106016188773,7.317082700773824,0.7587799045742464,-0.034804973636423354,dl
191,training,0.0026483943220227957,0.14410511776804924,0.07464106016188773,7.3571846219723955,0.7574663855596234,-0.029190073006803017,dl
192,training,0.0010510585270822048,0.08343446999788284,0.07464106016188773,7.396968621328854,0.7564446182569597,-0.023143899893543134,dl
193,training,0.0007646471494808793,0.13616353273391724,0.07464106016188773,7.436956375316016,0.7556097290241034,-0.01905366455436269,dl
194,training,0.002311266493052244,0.13637133687734604,0.07464106016188773,7.476997209080323,0.754903843972584,-0.01627851235562259,dl
195,training,0.0011544828303158283,0.08992572873830797,0.07464106016188773,7.516839919566313,0.7543129529653101,-0.013629121063760652,dl
196,training,0.0015834236983209848,0.13489914685487744,0.07651830137691056,7.556950409639127,0.7538150453926524,-0.011181822104796317,dl
197,training,0.0004984679981134832,0.13874681293964386,0.07651830137691056,7.596836754919184,0.7534031675487832,-0.009476799000394292,dl
198,training,0.002414474729448557,0.123251061886549,0.07651830137691056,7.636793472248581,0.7530625127555075,-0.007816492933422178,dl
199,training,0.0032540112733840942,0.1310789585113525,0.07651830137691056,7.6769215884128785,0.7527714353254263,-0.006324496961565166,dl
200,training,0.0034519222099334,0.07456661388278006,0.07651830137691056,7.716735309086313,0.752544665032537,-0.0058016599508661304,dl
201,training,0.0024902820587158203,0.12429029867053032,0.07651830137691056,7.7568243586143995,0.7522998263695835,-0.006937492493460293,dl
202,training,0.000599466438870877,0.08021142333745956,0.07226639924998106,7.796815825039404,0.7519835133133246,-0.00867892907776054,dl
203,training,0.0018987450748682022,0.11379627883434294,0.07226639924998106,7.836732436531333,0.7516241024650271,-0.009262645377559938,dl
204,training,0.0009200875065289438,0.11862911283969878,0.07226639924998106,7.876884152440866,0.75124686860825,-0.009391051301363864,dl
205,training,0.002185367513448,0.11026692762970924,0.07226639924998106,7.916727219380535,0.7508516075081314,-0.010597624256418036,dl
206,training,0.002203921554610133,0.12986595928668976,0.07226639924998106,7.956757696977833,0.750413792550275,-0.011396857739687915,dl
207,training,0.0013327852357178926,0.09168710932135582,0.07182670160945065,7.996801588356197,0.7499476794789478,-0.011482702686798062,dl
208,training,0.0036827796138823032,0.11383160576224326,0.07182670160945065,8.036662389408946,0.7495207229085591,-0.00969412470200799,dl
209,training,0.008451629430055618,0.10756296664476395,0.07182670160945065,8.07678230789838,0.7491792079412302,-0.007391374219429706,dl
210,training,0.004060679115355015,0.05703524127602577,0.07182670160945065,8.116672144559503,0.7488763604661958,-0.008846675178856104,dl
211,training,0.003521353704854846,0.0615420788526535,0.07182670160945065,8.15668988605685,0.7484227772919333,-0.015661223396837492,dl
212,training,0.0062673515640199184,0.07656983658671378,0.07512281943450717,8.196895883356028,0.7475640719625195,-0.02672461971797642,dl
213,training,0.004134793765842915,0.08559151366353034,0.07512281943450717,8.236780451367625,0.7462857709675167,-0.03697516449331911,dl
214,training,0.0021561048924922943,0.13064607605338097,0.07512281943450717,8.276883957116265,0.7446409184562132,-0.043889884991336586,dl
215,training,0.0008758907788433135,0.12024939805269241,0.07512281943450717,8.316818256106773,0.7429254508471028,-0.04084514998671348,dl
216,training,0.00283290958032012,0.11097944900393486,0.07512281943450717,8.356652169925189,0.7414432957621647,-0.0323861936792239,dl
217,training,0.0030972734093666077,0.03308064118027687,0.07512281943450717,8.396746926715927,0.7403475528928994,-0.021042783435014336,dl
218,training,0.003174830926582217,0.026242502033710466,0.07033903154763364,8.43649422981879,0.7395784266728658,-0.02205250151888656,dl
219,training,0.004400357604026794,0.08489330485463142,0.07033903154763364,8.47658908072388,0.738519679625816,-0.0316435381343205,dl
220,training,0.0036054605152457952,0.08028675988316536,0.07033903154763364,8.51674958684518,0.7370914482879338,-0.03714442020429097,dl
221,training,0.0034868449438363314,0.01361799985170365,0.07033903154763364,8.556575416977266,0.7356632033675525,-0.0335201886179275,dl
222,training,0.0016857646405696869,0.021441936492919915,0.07033903154763364,8.596700048580786,0.7343811213033563,-0.03318148126300326,dl
223,training,0.0014574265806004405,0.023802701383829117,0.05831718428847841,8.63657255013681,0.7329491470491076,-0.03927945009921725,dl
224,training,0.0034324422013014555,0.03780149668455124,0.05831718428847841,8.67654642591262,0.7312677534610756,-0.04432057321406051,dl
225,training,0.0027410821057856083,0.011358354240655899,0.05831718428847841,8.716617960808048,0.7294530263676752,-0.04556079799296113,dl
226,training,0.004964795894920826,0.04229477606713772,0.05831718428847841,8.75638680035076,0.7276116779227766,-0.04766373628083937,dl
227,training,0.000895922421477735,0.07073295302689075,0.05831718428847841,8.796433262026403,0.7256798371194609,-0.0471378581941676,dl
