step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.17639903724193573,0.1190959215164184,0.0,0.0001794181804864554,0.0005318286921072567,0.003234930939322173
2,training,0.0142457140609622,0.10383132100105286,0.0,0.025444061292604105,0.0006302346642413256,0.005520622290845119
3,training,0.009481102228164673,0.1607033610343933,0.0,0.06204588887298286,0.0015008077104158796,0.05210659493289038
4,training,0.0379936583340168,0.20827540755271912,0.0,0.09999621785450331,0.005075735059985162,0.14094461105417824
5,training,0.036439280956983566,0.1924627721309662,0.0,0.1383243101122145,0.012443964591935556,0.23746615560067605
6,training,0.019786354154348373,0.1307728588581085,0.05970288857127014,0.1761519040187849,0.023370769639453184,0.32292372605167174
7,training,0.015246103517711163,0.22162459418177605,0.05970288857127014,0.21231267357852696,0.03698050256155776,0.39610119631513757
8,training,0.028242310509085655,0.09931549150496721,0.05970288857127014,0.23029961496235982,0.04484946728294862,0.4288618404037802
9,training,0.03939278796315193,0.11663829907774925,0.05970288857127014,0.2658241823489752,0.062182823334742024,0.47134428301358117
10,training,0.028413962572813034,0.10468372702598572,0.08669056068169978,0.3011727118231522,0.0806035550255745,0.4872650392322181
11,training,0.03247521072626114,0.22588238120079038,0.08669056068169978,0.3536792626653804,0.10915200366604154,0.5076265312732382
12,training,0.052065160125494,0.13970279321074486,0.08669056068169978,0.3710634280635757,0.11887948052879306,0.5118252067052199
13,training,0.04003634303808212,0.14716211892664435,0.08669056068169978,0.4057982107460197,0.1385330701799243,0.5182100146751913
14,training,0.0367593839764595,0.173236271366477,0.08669056068169978,0.4404092255808423,0.15843460119998953,0.524580403358546
15,training,0.017726171761751175,0.13594130799174306,0.08669056068169978,0.4749340505893489,0.17847656585509927,0.5265692257937094
16,training,0.030960198491811752,0.15929004922509193,0.11775667306249087,0.5266608305416144,0.20867755706229302,0.5297864987187091
17,training,0.039889197796583176,0.1594649124890566,0.11775667306249087,0.5441017842860493,0.21886215081805457,0.5228971362648425
18,training,0.02768019214272499,0.14263838157057762,0.11775667306249087,0.5970694186172436,0.2476280171959833,0.4723025132506139
19,training,0.03846167400479317,0.12256398797035217,0.11775667306249087,0.6150836704838833,0.2566486846152973,0.45589390935859375
20,training,0.03532416373491287,0.06645036116242406,0.11775667306249087,0.6698636890088911,0.2818680530953277,0.40730870445073997
21,training,0.040307264775037766,0.057949990034103394,0.11775667306249087,0.7068387138957337,0.29732936362247303,0.38587165715424626
22,training,0.018154291436076164,0.03656663745641707,0.1425249597026263,0.7255462660123588,0.30482636378617706,0.37639767571997546
23,training,0.017087571322917938,0.015291571617126479,0.1425249597026263,0.7629855789789396,0.3192129576268005,0.357649401828089
24,training,0.027128616347908974,0.01938648521900177,0.1425249597026263,0.8006007768360491,0.3328870640041426,0.3396343779782289
25,training,0.020913200452923775,0.03705696389079094,0.1425249597026263,0.8577306570693082,0.3521953567661928,0.31181946080488104
26,training,0.030849633738398552,0.013817612081766135,0.1425249597026263,0.8959310251751691,0.36409858844442444,0.2922466145697757
27,training,0.014371381141245365,0.030709560960531235,0.1425249597026263,0.9345167775766507,0.3754132370707692,0.2808116025368584
28,training,0.010878624394536018,0.024037381634116173,0.12062992044117839,0.9537046982047725,0.3809237562134244,0.2777143408168153
29,training,0.013693444430828094,0.023434035480022423,0.12062992044117839,0.9921419545947433,0.3917048533763345,0.2687588042678112
30,training,0.0077004628255963326,0.022124561481177807,0.12062992044117839,1.0502362977602602,0.4072532326311781,0.2547373204703079
31,training,0.01216183789074421,0.008024137001484632,0.12062992044117839,1.069501702478616,0.4122273777338607,0.2510671106984002
32,training,0.012001235038042068,0.03061714395880699,0.12062992044117839,1.1082411556163574,0.42212483129319295,0.24895844544757956
33,training,0.004594140686094761,0.03129210323095322,0.12062992044117839,1.1663295810488719,0.43683816992462715,0.2461014755175893
34,training,0.011638597585260868,0.0013388674706220627,0.07961027020733384,1.2050992088360115,0.44653289808434304,0.24440915592446233
35,training,0.009200568310916424,0.0012542791664600372,0.07961027020733384,1.2438880333052653,0.4562512128162735,0.24823135333732313
36,training,0.007168012671172619,0.07742547057569027,0.07961027020733384,1.2824806653658365,0.46614351567168405,0.2526246971263567
37,training,0.002845227252691984,0.0023609548807144165,0.07961027020733384,1.3211638469492377,0.4759848139315619,0.24290046663552103
38,training,0.0034788846969604492,0.006370028480887413,0.07961027020733384,1.3406944320991099,0.48080642257245915,0.2430067097080582
39,training,0.0020410027354955673,0.03807796584442258,0.07961027020733384,1.398688817660215,0.4954487336612146,0.2506371050960849
40,training,0.0032854625023901463,0.04419689625501633,0.019380870182759625,1.4180995543088235,0.500436551349468,0.25172002563811274
41,training,0.0040649352595210075,0.06664980761706829,0.019380870182759625,1.4760621756840073,0.5154242748398199,0.2542828468129831
42,training,0.002720440039411187,0.05605154857039451,0.019380870182759625,1.5147693162348816,0.525510560901845,0.2554240606339734
43,training,0.0031873693224042654,0.06654983013868332,0.019380870182759625,1.5341566546526808,0.5305829960912261,0.25693672451434496
44,training,0.006655198056250811,0.11840908974409103,0.019380870182759625,1.5918483718932082,0.5460346610586925,0.2659470294911687
45,training,0.005618533119559288,0.11609465628862381,0.019380870182759625,1.6111427967465528,0.5513234198420905,0.2695356217299348
46,training,0.0050065298564732075,0.11566190794110298,0.023902663274167235,1.6496263269558935,0.5621234236253899,0.27860824322085426
47,training,0.0035504521802067757,0.13411501236259937,0.023902663274167235,1.6878675427853889,0.5732233069448331,0.2840738504010561
48,training,0.0033517128322273493,0.1405769493430853,0.023902663274167235,1.7455113972307332,0.5900942329548009,0.2853518901435476
49,training,0.008535501547157764,0.14057494513690472,0.023902663274167235,1.7837831609421322,0.6013082672924007,0.2833809392614655
