step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.09040086716413498,0.05741682648658758,0.0,0.00017728099914210167,0.0005255731098813564,0.0031960664123902916,dl
2,training,0.0039099231362342834,0.1899702548980713,0.0,0.019178155349205105,0.0006021568094076666,0.005909538808905521,dl
3,training,0.029288839548826218,0.09551185369491572,0.0,0.05445811753437905,0.0015907799944867443,0.05762995108938824,dl
4,training,0.015825023874640465,0.035581886768341064,0.0,0.0735857029209835,0.003148583202191206,0.10439980623046502,dl
5,training,0.0016066579846665263,0.05332639813423162,0.0,0.11216909370826943,0.008805539118533134,0.18173375784570475,dl
6,training,0.002197493566200137,0.041180700063705444,0.0,0.13146261320920566,0.012656811030419718,0.2108330451168842,dl
7,training,0.004677302669733763,0.038970649242401095,0.0,0.15073657801620843,0.01704807511535105,0.23683441247599527,dl
8,training,0.007543778978288174,0.005109623074531583,0.05746426081226538,0.16998805613978293,0.021944614495280065,0.2600524318554853,dl
9,training,0.007617682218551636,0.13227679580450058,0.05746426081226538,0.22691751294364965,0.038919956759664524,0.3193366122694232,dl
10,training,0.0084487060084939,0.1671803817152977,0.05746426081226538,0.24564778414382257,0.045328208894794615,0.3404018003196671,dl
11,training,0.037428367882966995,0.16363832354545593,0.05746426081226538,0.3011307346822882,0.06711084616742682,0.40881200559436004,dl
12,training,0.007224546745419502,0.12919829273596406,0.05746426081226538,0.3190772796562953,0.07514019117568549,0.43216786020675035,dl
13,training,0.012548407539725304,0.08667152747511864,0.0747033130858943,0.35365327438963207,0.09193909102984842,0.46566433582516414,dl
14,training,0.016963597387075424,0.08746423572301865,0.0747033130858943,0.3892390503979158,0.11028755993017011,0.4828913941226477,dl
15,training,0.018627198413014412,0.11697135120630263,0.0747033130858943,0.4242858672649851,0.12888248141185574,0.4905358770822275,dl
16,training,0.02060517482459545,0.15015867911279202,0.0747033130858943,0.45951385437947273,0.14778965528157834,0.49378888302428486,dl
17,training,0.02685929276049137,0.1706160120666027,0.0747033130858943,0.4946594441415027,0.1667715211879536,0.49711328494704127,dl
18,training,0.01208395417779684,0.1590583696961403,0.0747033130858943,0.5296185344286078,0.1858973415746636,0.5044037704231198,dl
19,training,0.020156823098659515,0.17405289970338347,0.11076860908814443,0.5644947452198756,0.20531464985537554,0.5108247478443046,nav
20,training,0.016550324857234955,0.17169944941997528,0.11076860908814443,0.5986708761608626,0.22434442391884024,0.4985670852621552,nav
21,training,0.011778007261455059,0.1523142158985138,0.11076860908814443,0.6342771695573379,0.24308037123398493,0.46931239030557187,nav
22,training,0.021704133599996567,0.1226098798215389,0.11076860908814443,0.6704342987550576,0.26069498311602735,0.4368216210635613,nav
23,training,0.020252790302038193,0.04286060482263565,0.11076860908814443,0.725593762602493,0.28493201878919416,0.3908637142146621,nav
24,training,0.01955614611506462,0.006488092243671403,0.11076860908814443,0.7443047061310986,0.29250619073337,0.3796613485694568,nav
25,training,0.013725662603974342,0.04767001047730446,0.11816079678780136,0.7815628158776733,0.3069754305811154,0.36216451020018914,nav
26,training,0.013350382447242737,0.09676453471183777,0.11816079678780136,0.8382031190668116,0.3276243795356924,0.3362483798334341,nav
27,training,0.009958826005458832,0.10139548033475876,0.11816079678780136,0.8571748706655157,0.3341623960734792,0.32864096231181517,nav
28,training,0.005029434338212013,0.003844060003757477,0.11816079678780136,0.8950760611468374,0.34675068931714353,0.31262911389961134,nav
29,training,0.004978732205927372,0.026093363761901855,0.11816079678780136,0.9333834843171797,0.3588796645537335,0.30224309489138923,nav
30,training,0.007570185232907534,0.10057573392987251,0.11816079678780136,0.9715679250418423,0.37063643093834686,0.29415425766011405,nav
31,training,0.002118166070431471,0.13589314743876457,0.10573620767123697,1.0099055006037256,0.3820433662895122,0.28404132730237014,nav
