step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
22,training,0.023274119943380356,0.09653256088495257,0.1129120368883544,0.6603864853500997,0.2657208277001085,0.4608683602808134,nav
23,training,0.022268816828727722,0.03714946657419203,0.1129120368883544,0.7150259844086387,0.2911279454877706,0.4095384004137676,nav
24,training,0.019067656248807907,0.022842265665531145,0.1129120368883544,0.7336183294174599,0.2990318511291428,0.3957473064449257,nav
25,training,0.027804557234048843,0.009579330682754517,0.13207723142837677,0.7894261233340706,0.3212462847074483,0.36200850051915784,nav
26,training,0.014321633614599705,0.013219729065895094,0.13207723142837677,0.8272288177652535,0.33511152810337386,0.3411669341123712,nav
27,training,0.010224910452961922,0.0578593835234642,0.13207723142837677,0.8462207822858338,0.34174468205662245,0.33191209400961597,nav
28,training,0.0072105019353330135,0.04830861650407314,0.13207723142837677,0.8841014408770169,0.3544154360437323,0.31330621606433096,nav
29,training,0.013250800780951977,0.0393433403223753,0.13207723142837677,0.9224381940672542,0.3664705501968337,0.297804376305617,nav
30,training,0.00751181785017252,0.0036353878676891327,0.13207723142837677,0.9798736066136465,0.38367008779220974,0.2838856291523242,nav
31,training,0.002274644561111927,0.0196148119866848,0.11698638914255192,0.9991080377557712,0.3892298733264539,0.2784731687295925,nav
32,training,0.010897675529122353,0.008387550711631775,0.11698638914255192,1.0570257479406073,0.4053203849411787,0.26440475335939667,nav
33,training,0.004965314641594887,0.07528535649180412,0.11698638914255192,1.0956655820679995,0.4155408362599657,0.2520831033439013,nav
34,training,0.005933672189712524,0.09484748169779778,0.11698638914255192,1.1345596083339873,0.42531287055836997,0.2408586086680648,nav
35,training,0.003207507310435176,0.08309708768501878,0.11698638914255192,1.1539861729781544,0.43005038258851397,0.23821374274733545,nav
36,training,0.0022321497090160847,0.03181714937090874,0.11698638914255192,1.2122752734717663,0.4440811549725389,0.234686760776537,nav
37,training,0.008558946661651134,0.021463833749294274,0.07748692933935894,1.2317058824140164,0.4487332612849909,0.23684391756569967,nav
38,training,0.005086202640086412,0.09934265911579132,0.07748692933935894,1.2897220461905092,0.46310781142822827,0.2475678214964086,nav
39,training,0.003953069448471069,0.060630399733781815,0.07748692933935894,1.309086262996647,0.4679807901892964,0.24172563184244758,nav
40,training,0.0026246074121445417,0.021789362654089924,0.07748692933935894,1.3479836823514701,0.4774320180110393,0.2366410416665854,nav
41,training,0.0038247620686888695,0.039235237054526806,0.07748692933935894,1.3867263130371592,0.48677151160170784,0.2377287241278281,nav
42,training,0.0027101649902760983,0.03555561602115631,0.07748692933935894,1.4256072802889705,0.4962745750188577,0.24111068522890708,nav
43,training,0.0009822836145758629,0.05168075114488602,0.017749020425504275,1.4836880370659529,0.510619217981415,0.2401181515772101,dl
44,training,0.002002228982746601,0.06597385555505753,0.017749020425504275,1.5031160998823536,0.5153634442807625,0.239086039453792,dl
45,training,0.0031888908706605434,0.10638749599456786,0.017749020425504275,1.5419558156226523,0.5248397104358581,0.2404872346689992,dl
46,training,0.002883994486182928,0.1388164721429348,0.017749020425504275,1.600029855200157,0.5393002772904523,0.24775704483585612,dl
47,training,0.006893066223710775,0.14723043888807297,0.017749020425504275,1.6194399620256212,0.5442340658094649,0.25023087106569825,dl
48,training,0.005577497184276581,0.13824305310845375,0.017749020425504275,1.6580572652903078,0.554229479662264,0.25573400556975606,dl
49,training,0.004454939626157284,0.1435940247029066,0.022354272432790586,1.716004517793165,0.5694535620400275,0.25702503643286007,dl
50,training,0.008015144616365433,0.13267442956566808,0.022354272432790586,1.7546679438629027,0.5795958066759818,0.2560919251570041,dl
51,training,0.0023362974170595407,0.13090331852436066,0.022354272432790586,1.7739815817434736,0.5846314566851626,0.25329014815213324,dl
52,training,0.0033888183534145355,0.12147223949432373,0.022354272432790586,1.8322383208083206,0.5993594278368001,0.24140820284329267,dl
53,training,0.0033406512811779976,0.13327021896839145,0.022354272432790586,1.851625088077384,0.6041037701646551,0.2380422709443449,dl
54,training,0.00477201770991087,0.1039714626967907,0.022354272432790586,1.9100503926198005,0.6178629302393733,0.22392532850930955,dl
55,training,0.008480574935674667,0.114208759739995,0.033022470645692525,1.9296073191607102,0.6222736787021613,0.21996823420678394,dl
56,training,0.006031393073499203,0.19165139645338056,0.033022470645692525,1.9686101808740906,0.6309102429678666,0.21568818529036832,dl
57,training,0.01100241206586361,0.1767410337924957,0.033022470645692525,2.007675821864471,0.6393776612014701,0.21191544897160922,dl
58,training,0.005250022280961275,0.25529528781771665,0.033022470645692525,2.0467265621585122,0.6477908102491212,0.21341266310613735,dl
59,training,0.004527798853814602,0.20816071704030034,0.033022470645692525,2.08573038814584,0.6563114740814141,0.21611398555710737,dl
60,training,0.00919333379715681,0.23782960325479507,0.033022470645692525,2.144233838094873,0.6692674606513943,0.22072408987060096,dl
61,training,0.007189990021288395,0.2080414667725563,0.0692524758276538,2.183156909475646,0.6780917058829542,0.22406387799176924,dl
62,training,0.01167550403624773,0.22935834527015683,0.0692524758276538,2.2026241637090482,0.6825368001464983,0.2245042404336979,dl
63,training,0.004046810325235128,0.2263776995241642,0.0692524758276538,2.2415906361335987,0.691437187245011,0.22443693533422002,dl
64,training,0.004917770158499479,0.23847907967865467,0.0692524758276538,2.2805474341618237,0.700314009854832,0.22229533598196222,dl
65,training,0.010933111421763897,0.23025682941079134,0.0692524758276538,2.3196065493158535,0.7090508215888766,0.21745884980351757,dl
66,training,0.006538004614412785,0.23610065132379537,0.0692524758276538,2.378182707768018,0.721821891174644,0.21088935221917188,dl
67,training,0.006786429323256016,0.26656827703118324,0.1024614920270042,2.3977305063130903,0.7259703929954516,0.20671259745781712,nav
68,training,0.0016421870095655322,0.22759919986128807,0.1024614920270042,2.436781281971555,0.7336759793527106,0.1706581394146868,nav
69,training,0.007147736381739378,0.2197957448661327,0.1024614920270042,2.4767995034164474,0.7393977787491834,0.1148672368780373,nav
70,training,0.00482665840536356,0.17963721603155133,0.1024614920270042,2.517022892978517,0.7429983460796705,0.06440918791453096,nav
71,training,0.010734722018241882,0.23978538811206815,0.1024614920270042,2.557098209124575,0.7447710178171252,0.02694192596492577,nav
72,training,0.009269380941987038,0.19531692191958427,0.11317020395775707,2.5974942316781156,0.7452167694686229,-0.004910421681138059,nav
73,training,0.01451157033443451,0.08566189929842949,0.11317020395775707,2.63756882337464,0.7444280612882131,-0.033470309108900705,nav
74,training,0.005155160557478666,0.09242841601371765,0.11317020395775707,2.697737297015086,0.7414905497576693,-0.056590226307928024,nav
75,training,0.00768403522670269,0.08013417199254036,0.11317020395775707,2.717750175927073,0.7403299684249995,-0.05967923329682386,nav
76,training,0.008714685216546059,0.06684959679841995,0.11317020395775707,2.7575008357052395,0.7377884317142188,-0.06790125146335997,nav
77,training,0.005817398428916931,0.06132491212338209,0.09420493525751815,2.7975139776606737,0.7349296567693201,-0.0747220059599427,nav
78,training,0.009323975071310997,0.07526291068643332,0.09420493525751815,2.8571924016388914,0.7303163200567708,-0.07959441510672202,nav
79,training,0.013155526481568813,0.07352823251858354,0.09420493525751815,2.8771202912496956,0.7287216575878596,-0.0798213296446753,nav
80,training,0.003202235559001565,0.006648027803748846,0.09420493525751815,2.917088128466782,0.7255465428264062,-0.07937604455568958,nav
81,training,0.005352124106138945,0.016635125502943993,0.09420493525751815,2.9567551372118763,0.7223843987460539,-0.08045774203592841,nav
82,training,0.0021457942202687263,0.028043925762176514,0.09420493525751815,2.9966495156272366,0.7191560087623644,-0.0812083112347996,nav
83,training,0.008845171891152859,0.027663882821798325,0.0606146551082893,3.0563201552340753,0.7143268448563993,-0.08123310309527386,nav
84,training,0.002218738431110978,0.05038592452183366,0.0606146551082893,3.076204925388681,0.7127158795182219,-0.07988040045938026,nav
85,training,0.007377719506621361,0.052600072696805,0.0606146551082893,3.136087815732076,0.7080679950252899,-0.07580464535133298,nav
86,training,0.0037132445722818375,0.013829037547111511,0.0606146551082893,3.155855738839883,0.7065789801443534,-0.0752752722879272,nav
87,training,0.0029504322446882725,0.0025992123410105705,0.0606146551082893,3.1956929674922985,0.7036456265913038,-0.07069069266280648,nav
88,training,0.004389551933854818,0.022814826108515263,0.0606146551082893,3.2356044055644886,0.7009554379657411,-0.06494792100333513,nav
89,training,0.0007669973419979215,0.02412973577156663,0.03462864531688176,3.275300678716231,0.698413361237872,-0.0634294316425631,dl
90,training,0.0020287358202040195,0.004602852743119001,0.03462864531688176,3.3352715751312276,0.6947644316990744,-0.05625208189307112,dl
91,training,0.001520953606814146,0.060113570652902126,0.03462864531688176,3.355158211723597,0.6936757493040023,-0.05478962611448681,dl
92,training,0.0033050517085939646,0.04112493013963103,0.03462864531688176,3.3950506131219518,0.6914446269849907,-0.05971105058689321,dl
93,training,0.0030958722345530987,0.01100278273224831,0.03462864531688176,3.455029516869099,0.6874800574664546,-0.07162740454176253,dl
94,training,0.0010235186200588942,0.03879430517554283,0.03462864531688176,3.4947714371862926,0.6845920730542377,-0.0718737659210755,dl
95,training,0.0014011948369443417,0.06467177346348763,0.017903235792477844,3.5347814028671425,0.6817205248663937,-0.07200913123738398,dl
96,training,0.002497252309694886,0.06572132557630539,0.017903235792477844,3.5546926237577785,0.6802825246850178,-0.07343302482647696,dl
97,training,0.00043945087236352265,0.051416216418147094,0.017903235792477844,3.594433290257413,0.6772266860863648,-0.07991516653607726,dl
98,training,0.0011382715310901403,0.0425018072128296,0.017903235792477844,3.6344238340533184,0.6739398976898139,-0.08340120596535071,dl
99,training,0.004441629163920879,0.06126433238387108,0.017903235792477844,3.674119318331864,0.6706221472100424,-0.08390855093787264,dl
100,training,0.00047621200792491436,0.031116131693124778,0.017903235792477844,3.7139681975416887,0.6672529588502897,-0.0855232332823547,dl
101,training,0.0011464871931821108,0.005393370985984816,0.010870191180726328,3.753906766177289,0.6638254086914682,-0.08389737423350876,dl
102,training,0.0007793403347022831,0.030332975089550032,0.010870191180726328,3.7935084412591604,0.6606222717036181,-0.07615681264493346,dl
103,training,0.0008595206309109926,0.02432149276137352,0.010870191180726328,3.8533992656848106,0.6564757577036012,-0.06282310211729572,dl
104,training,0.0002477617235854268,0.022972527891397462,0.010870191180726328,3.873205534178541,0.655275354509165,-0.05936248581550368,dl
105,training,0.00045179727021604776,0.028955433517694473,0.010870191180726328,3.933048214698526,0.6520764129102482,-0.0466445644209103,dl
106,training,0.0008451352478004992,0.0715132337063551,0.010870191180726328,3.953084920903357,0.6511833553657711,-0.04314157363665422,dl
107,training,0.00012043409515172243,0.06813864223659039,0.012737086104519367,3.992825286146599,0.6495381570040248,-0.04244946397222223,dl
108,training,0.0007991736056283116,0.07638395577669144,0.012737086104519367,4.032853671861035,0.647770563216538,-0.045878377725565245,dl
109,training,0.0009897452546283603,0.10030049830675127,0.012737086104519367,4.072808670607311,0.6458896304336813,-0.04893358371666855,dl
110,training,0.0016226568259298801,0.10903193987905979,0.012737086104519367,4.132695771558434,0.6427074397229899,-0.05876006506586868,dl
111,training,0.0012126052752137184,0.043206326663494124,0.012737086104519367,4.17270545802384,0.640247625548634,-0.06386149856451362,dl
112,training,0.0011970677878707647,0.01094738394021988,0.012737086104519367,4.21231560495867,0.6377710773547799,-0.05794266824608987,dl
113,training,0.001977371284738183,0.05723188817501068,0.03939814733937738,4.252299578118582,0.6357290410368284,-0.042644664602952916,dl
114,training,0.0009862756123766303,0.14034143835306168,0.03939814733937738,4.2722045569772344,0.6349571327115533,-0.03656688172236502,dl
115,training,0.0007761559681966901,0.12216844409704207,0.03939814733937738,4.312009014665045,0.6335562614781205,-0.03762942434217644,dl
116,training,0.0009012279915623367,0.10190751031041145,0.03939814733937738,4.372173644876102,0.6308970752400456,-0.04952635460610047,dl
117,training,0.0018485502805560827,0.07900112867355347,0.03939814733937738,4.411849827135094,0.6288693030659455,-0.0517212031362963,dl
118,training,0.00034877649159170687,0.08615794777870178,0.03939814733937738,4.431816039040728,0.6278600128920048,-0.04908352390220383,dl
119,training,0.0006260733352974057,0.08187425136566162,0.052881714362993805,4.471878412203327,0.6260086744485599,-0.04263764917594838,dl
120,training,0.00047930702567100525,0.09061872586607933,0.052881714362993805,4.511611331148342,0.6244334266040745,-0.03788991078549112,dl
121,training,0.0003028514329344034,0.07985369861125946,0.052881714362993805,4.551628248253909,0.6229923180588199,-0.0341512279295293,dl
122,training,0.0011028680019080639,0.10166504979133607,0.052881714362993805,4.611472306392883,0.6211599718539835,-0.026853598490345135,dl
123,training,0.001928119920194149,0.13166099414229393,0.052881714362993805,4.6514815204109246,0.6201475788064494,-0.024462456252238602,dl
124,training,0.00030131329549476504,0.15462401136755943,0.052881714362993805,4.671582888592548,0.619648442662069,-0.02590569331957781,dl
125,training,0.0007482547080144286,0.15575771778821945,0.06767607104039702,4.711465934551924,0.6184776841961485,-0.0337480772723907,dl
126,training,0.001045422861352563,0.13800974935293198,0.06767607104039702,4.751506443934938,0.6169411185752551,-0.04333547204798897,dl
127,training,0.0012555469293147326,0.12794635072350502,0.06767607104039702,4.791560116499451,0.6150799950811028,-0.04825408541050934,dl
128,training,0.00048269558465108275,0.12173943221569059,0.06767607104039702,4.831316185590557,0.6131363176705201,-0.04822956959675208,dl
129,training,0.002047695219516754,0.12610820680856705,0.06767607104039702,4.871370079948593,0.6112559019968361,-0.04520780959087713,dl
130,training,0.0004092843155376613,0.1126290559768677,0.06767607104039702,4.9111988110272025,0.6095375941584885,-0.0419885067851539,dl
131,training,0.0012221697252243757,0.0884295850992203,0.08415416298517696,4.951096934785023,0.6079300341864143,-0.03769165031958828,dl
132,training,0.0006881147273816168,0.05882856249809265,0.08415416298517696,5.0110036851644155,0.6061121339212555,-0.020995550669576975,dl
133,training,0.00031322811264544725,0.036830350756645217,0.08415416298517696,5.030869568439372,0.60576394606021,-0.013879783506364322,dl
134,training,0.001031843014061451,0.031515419483184814,0.08415416298517696,5.0708399680162675,0.605520288057495,0.002012030704573121,dl
135,training,0.0018896705005317926,0.01506340503692627,0.08415416298517696,5.130583673417996,0.6063685180522368,0.027397472206056015,dl
136,training,0.005390426144003868,0.0437169075012207,0.08415416298517696,5.170489518350452,0.607797119291591,0.0439340155353289,dl
137,training,0.0013038765173405409,0.09590595960617064,0.08381080903097136,5.190529600333172,0.6087328591503642,0.048928379735870324,dl
138,training,0.002618107944726944,0.06523995473980904,0.08381080903097136,5.250157305326506,0.6117280172268926,0.047125556552065566,dl
139,training,0.0018175372388213873,0.016292702406644828,0.08381080903097136,5.2902652412289335,0.613568946722,0.045373071884855835,dl
140,training,0.001859417650848627,0.008819561451673508,0.08381080903097136,5.330099785240789,0.6155128243944898,0.054924019870730194,dl
141,training,0.0014971857890486717,0.028789259493350976,0.08381080903097136,5.349980047097554,0.6166693850143189,0.06042751182554052,dl
142,training,0.001663179136812687,0.024531887844204906,0.08381080903097136,5.389980349609697,0.6192180664524845,0.06602711954246261,dl
143,training,0.0029522678814828396,0.036395005881786346,0.07591769266549513,5.449624466666474,0.6234411477292958,0.07781063160967532,dl
144,training,0.000697182142175734,0.025205302983522415,0.07591769266549513,5.489502465095986,0.6267791034114617,0.08990894642245584,dl
145,training,0.00024262507213279605,0.015042867511510849,0.07591769266549513,5.5291818878745715,0.6305317991909083,0.09817581953233558,dl
146,training,0.002699811477214098,0.03864020528271794,0.07591769266549513,5.568879825833013,0.6345553152221552,0.10292118810025673,dl
147,training,0.0009537636651657522,0.05885347677394748,0.07591769266549513,5.608691381149301,0.6387976007066244,0.109126918984793,dl
148,training,0.0011160405119881034,0.03777369484305382,0.07591769266549513,5.648183387521563,0.6433115186029806,0.11925935147239385,dl
149,training,0.0011024721898138523,0.03421653318218887,0.05087810388011293,5.68783096040696,0.6482821442721586,0.1300179420789766,dl
150,training,0.0003173879813402891,0.04464823193848133,0.05087810388011293,5.70764682530069,0.6509151885704906,0.13339428164919928,dl
151,training,0.004204136785119772,0.04138274490833283,0.05087810388011293,5.747101562972875,0.6563223696614239,0.13889210697542811,dl
152,training,0.0006799424299970269,0.03918645530939102,0.05087810388011293,5.8065022187638204,0.664738352400511,0.14023087915548768,dl
153,training,0.0004622784908860922,0.012606944888830171,0.05087810388011293,5.826318213067437,0.6675197169781937,0.13830265927623012,dl
154,training,0.0011209240183234215,0.003725588321685791,0.05087810388011293,5.86583916776623,0.6729377287507087,0.13234349875840176,dl
155,training,0.0008486110018566251,0.01358775049448014,0.02538513837717255,5.905680173940309,0.678032565237426,0.12075548449458526,dl
156,training,0.0008292283746413887,0.05055456608533859,0.02538513837717255,5.94541729924293,0.6825711156686807,0.10837920649464326,dl
157,training,0.0003874182584695518,0.02719783037900924,0.02538513837717255,5.9852064038737725,0.6867755288486079,0.10351580980339747,dl
158,training,0.001451617805287242,0.0035339370369911194,0.02538513837717255,6.025112838616729,0.6908507936847573,0.09905754837773552,dl
159,training,0.0003038909926544875,0.011930003762245178,0.02538513837717255,6.0647826013979325,0.6946877092795971,0.09238863301273541,dl
160,training,0.000981424585916102,0.02529247105121612,0.02538513837717255,6.104774358918632,0.6982092957557692,0.08342447450488523,dl
161,training,0.00022309419000521302,0.022680241614580147,0.0138569896554113,6.144618043174725,0.7013779942686397,0.07613579713171637,dl
162,training,0.0007457133615389466,0.027527676895260818,0.0138569896554113,6.184472712945781,0.704300537522628,0.06981159940474349,dl
163,training,0.00024120931630022824,0.08149971812963486,0.0138569896554113,6.224572236884024,0.7069740568459543,0.06362780702566667,dl
164,training,0.0010237902170047164,0.11044060811400414,0.0138569896554113,6.284200979829876,0.7108004275589891,0.06890111508786746,dl
165,training,0.001089568017050624,0.09213783219456673,0.0138569896554113,6.304175820472896,0.7122228919451655,0.07437104265042717,dl
166,training,0.0007964170654304326,0.0874619446694851,0.0138569896554113,6.363783004856787,0.7171382870838888,0.08921918751476272,dl
167,training,0.002679843455553055,0.07853157073259354,0.004310709037485432,6.403582013136121,0.7208260277399899,0.09478068862648611,dl
168,training,0.0006016962579451501,0.09252737089991568,0.004310709037485432,6.423539003569009,0.7227365358224085,0.09513805656434969,dl
169,training,0.003825899912044406,0.09606894478201868,0.004310709037485432,6.4632449643929855,0.7265089023784526,0.0951093156874637,dl
170,training,0.0008581075235269964,0.0855749063193798,0.004310709037485432,6.503022742337766,0.7303606421258613,0.09800021763006453,dl
171,training,0.0016290423227474093,0.0922212079167366,0.004310709037485432,6.562696648907345,0.73625940610211,0.097619344351879,dl
172,training,0.003401737194508314,0.08162068575620651,0.004310709037485432,6.582542239282591,0.7382051900434113,0.09786527243593983,dl
173,training,0.002713976427912712,0.10048014670610428,0.03283863095900383,6.642392733543569,0.7440378931464766,0.09375401263113022,dl
174,training,0.0006920469459146261,0.07637439668178558,0.03283863095900383,6.6622341589183645,0.7458594857213123,0.08949475332052348,dl
175,training,0.0007627319428138435,0.09121574461460114,0.03283863095900383,6.70209445353488,0.7492488481602628,0.0793228735789543,dl
176,training,0.0012780120596289635,0.06475063413381575,0.03283863095900383,6.742211976842325,0.75220933279237,0.06771243314049079,dl
177,training,0.0014247283106669784,0.08101533353328703,0.03283863095900383,6.78201060757976,0.7546923571850043,0.05740927942404241,dl
178,training,0.0017784530064091086,0.09046764299273488,0.03283863095900383,6.842169425669438,0.757767493619302,0.04497466185359264,dl
179,training,0.0010597632499411702,0.08419197052717209,0.04445239327785795,6.862101758120003,0.7586254041326015,0.04115330447157935,dl
180,training,0.00030349515145644546,0.09468182176351549,0.04445239327785795,6.922057648253386,0.7608001998805897,0.031618986618871296,dl
181,training,0.0003242081147618592,0.08876349031925201,0.04445239327785795,6.942171116177042,0.761404540931833,0.028817899698423254,dl
182,training,0.001501740887761116,0.0846523307263851,0.04445239327785795,6.982046842370429,0.7624498354786715,0.023397103040253393,dl
183,training,0.002062492072582245,0.08080017939209938,0.04445239327785795,7.022079127552559,0.763264558900034,0.016867900391689297,dl
184,training,0.002695709466934204,0.03468675911426544,0.05076466346104173,7.062226312445492,0.76380547029044,0.011250632425487909,dl
185,training,0.0013567584101110697,0.03306024707853794,0.05076466346104173,7.122131351285625,0.7642547186668784,0.003910802254413229,dl
186,training,0.0019089377019554377,0.08972637541592121,0.05076466346104173,7.142247042360274,0.7643077838843703,0.0011834013590369002,dl
187,training,0.0016660579713061452,0.0931343398988247,0.05076466346104173,7.182210217056201,0.7642609460046054,-0.0020849511661604524,dl
188,training,0.0015304010594263673,0.0876817014068365,0.05076466346104173,7.222160876529003,0.76416998403596,-0.0017666871230103266,dl
189,training,0.002790530677884817,0.06454034149646758,0.06330370914389104,7.282217349521039,0.7640640823773335,-0.0025475077115534334,dl
190,training,0.0017740981420502067,0.09577801823616028,0.06330370914389104,7.322156191627738,0.7639048769636857,-0.005650717713626275,dl
191,training,0.0012809574836865067,0.09857168421149254,0.06330370914389104,7.342227099801606,0.7637846716860207,-0.005986944169475479,dl
192,training,0.0006706475978717208,0.08994504809379578,0.06330370914389104,7.38220225909094,0.7635692138952699,-0.0045040036298666765,dl
193,training,0.0008438966469839215,0.1505485773086548,0.06330370914389104,7.442128659467708,0.7634462992960422,0.0009630973610645688,dl
194,training,0.0010502772638574243,0.08083664067089559,0.06330370914389104,7.46221980398415,0.7634728390552982,0.001886536308196335,dl
195,training,0.0003783741849474609,0.05798150971531868,0.06779367564536506,7.522046243116846,0.763583793258469,0.0012663024250106464,dl
196,training,0.0013292101211845875,0.05930475890636444,0.06779367564536506,7.562175771653294,0.7636580069075245,0.0030237691489266747,dl
197,training,0.00048380211228504777,0.04518924281001091,0.06779367564536506,7.602030995245845,0.7638208789538387,0.0053387107391015464,dl
198,training,0.0011769013945013285,0.05919415876269339,0.06779367564536506,7.6420193518230155,0.7640414053990431,0.00479396772455631,dl
199,training,0.00045613967813551426,0.04755263403058051,0.06779367564536506,7.6821470376541185,0.764200009577236,0.004115208024979622,dl
200,training,0.001291704480536282,0.06630510464310646,0.06779367564536506,7.7020378983796505,0.764283802164745,0.0038535963889006096,dl
201,training,0.0008825049153529108,0.03876439109444618,0.07211998102793668,7.741997556940404,0.7644457954135562,0.004244688554884103,dl
202,training,0.001285141916014254,0.049101771786808975,0.07211998102793668,7.782163371067747,0.7645834619043649,0.002527243708405767,dl
203,training,0.0013049498666077852,0.09942354634404182,0.07211998102793668,7.821995119080512,0.7646564680783683,0.0010665936580701253,dl
204,training,0.002834632992744446,0.06580022349953651,0.07211998102793668,7.8821168566015825,0.7648793708113729,0.009170311268466532,dl
205,training,0.0012431272771209478,0.02279844507575035,0.07211998102793668,7.902006120577644,0.7650900093325981,0.011312557070085199,dl
206,training,0.0016812665853649378,0.07092582061886787,0.07211998102793668,7.961996099994467,0.7657368353198178,0.007055984643208431,dl
207,training,0.00048651371616870165,0.11564531177282335,0.07360546159461342,7.9821099684035905,0.7658481396131233,0.004947283414738243,dl
208,training,0.0016951507423073053,0.18515073508024216,0.07360546159461342,8.02194009956122,0.7660419717798232,0.005722655900202183,dl
209,training,0.0013208540622144938,0.09756848588585854,0.07360546159461342,8.06194823727791,0.7663360950531622,0.009558630300595537,dl
210,training,0.0004355827404651791,0.08158138953149319,0.07360546159461342,8.121865275438303,0.7670873958528756,0.015439518108756906,dl
211,training,0.0014757690951228142,0.059891484677791595,0.07360546159461342,8.161871778918261,0.7676826862618853,0.012668500618234243,dl
212,training,0.0009491659002378583,0.050845427438616767,0.07360546159461342,8.181999573430645,0.7679027272710136,0.009145789212016147,dl
213,training,0.000394773727748543,0.11118848621845247,0.08064746711315315,8.221945630471337,0.7681390996635226,0.0033301551257503602,dl
214,training,0.0011205573100596666,0.08670024946331979,0.08064746711315315,8.28202310353454,0.7682144192075437,0.0005527693341218489,dl
215,training,0.0005185615154914558,0.10021814331412315,0.08064746711315315,8.30208615894427,0.7682194259178824,0.0008810040875821316,dl
216,training,0.0025409574154764414,0.0806116499006748,0.08064746711315315,8.341902191739914,0.7682842340824453,0.0017429925484080478,dl
217,training,0.0008074648212641478,0.07808816060423851,0.08064746711315315,8.382007484894245,0.7683362397055556,-0.00015383384527820464,dl
218,training,0.002892843447625637,0.11958832293748856,0.07769498852178829,8.422009953620625,0.7682959908104025,-0.000999940775378754,dl
219,training,0.002191349398344755,0.09030608832836151,0.07769498852178829,8.481976528148817,0.7683387392661585,0.0032872803627223847,dl
220,training,0.0009456078987568617,0.11530735343694687,0.07769498852178829,8.52195795702391,0.7685361723244588,0.0067126909425391105,dl
221,training,0.001032854663208127,0.0946243815124035,0.07769498852178829,8.561841566063082,0.7688489034234363,0.008768202795531413,dl
222,training,0.0008404143154621124,0.09685420244932175,0.07769498852178829,8.581889159463016,0.7690366387991711,0.010000853442947365,dl
223,training,0.0007182197878137231,0.1460728496313095,0.07705177450478456,8.64179597483384,0.7697555997525065,0.01448134403496684,dl
224,training,0.002548739779740572,0.1056073009967804,0.07705177450478456,8.661749852903252,0.7700677943283865,0.016579739811280567,dl
225,training,0.0029092743061482906,0.11336148343980312,0.07705177450478456,8.70186545915109,0.7708087452452215,0.020370459285476983,dl
226,training,0.0016650799661874771,0.081890769302845,0.07705177450478456,8.761647376833718,0.7721027710884257,0.02096521459536492,dl
227,training,0.0009353600908070803,0.10027620941400528,0.07705177450478456,8.801785085320992,0.772891308663992,0.01792291752616316,dl
228,training,0.0005694447900168598,0.10737570747733116,0.07705177450478456,8.841728256863993,0.7735237510400039,0.013967274947769876,dl
