step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.041008297353982925,0.04186290502548218,0.0,0.00017836330779863897,0.0005287410072938519,0.003215747799183331,dl
2,training,0.0017380816861987114,0.13250598311424255,0.0,0.016771902620613715,0.0005938870078005121,0.004278689327305609,dl
3,training,0.015701347962021828,0.0637452900409698,0.0,0.05135425455901871,0.0013894352561022436,0.04745220978890607,dl
4,training,0.010232008062303066,0.05881375074386602,0.0,0.08979004527188968,0.0048086984422268855,0.12940526842521563,dl
5,training,0.002853924874216318,0.043378263711929294,0.0,0.10900509412264484,0.007681712116875522,0.1654830009938957,dl
6,training,0.00225625722669065,0.026797741651535062,0.0,0.1475383035225992,0.015360849136269599,0.22508186858223556,dl
7,training,0.005663809832185507,0.008058592677116394,0.0,0.16685512503656452,0.020008172536632465,0.24694810311041385,dl
8,training,0.008447939530014992,0.06679777801036835,0.06780173668291725,0.18609570967667846,0.025075717265094694,0.26807572699684956,dl
9,training,0.006586143746972084,0.13292672485113144,0.06780173668291725,0.20509808634284976,0.030522496508167653,0.29077368569367446,dl
10,training,0.006731806322932243,0.1496930569410324,0.06780173668291725,0.24263046536280503,0.042687692921755185,0.33614114442408244,dl
11,training,0.03766000270843506,0.1768509354442358,0.06780173668291725,0.27987228193691466,0.0566492641706103,0.3811672569902914,dl
12,training,0.0072005814872682095,0.08704211935400963,0.06780173668291725,0.33422863011004705,0.08040062110967125,0.4414996107596653,dl
13,training,0.019079137593507767,0.06938159465789795,0.06780173668291725,0.35141405432882034,0.08871730475855431,0.4572514389702448,dl
14,training,0.015613777562975883,0.054143433924764395,0.07441924219388786,0.38695256727270155,0.10647308535226957,0.46817312208997197,dl
15,training,0.018867939710617065,0.0995642296038568,0.07441924219388786,0.4223454510143986,0.12454171550025535,0.4736446233755774,dl
16,training,0.014018981717526913,0.12657057121396065,0.07441924219388786,0.4757209614018463,0.15193704708916875,0.4743675540275945,dl
17,training,0.009000387974083424,0.13104431331157684,0.07441924219388786,0.49349089273083707,0.16107330230765987,0.4758572150089329,dl
18,training,0.05175104737281799,0.07536668330430984,0.07441924219388786,0.5288673533777061,0.17943209619061268,0.4803170176216855,dl
19,training,0.015233360230922699,0.012316994369029999,0.07441924219388786,0.5643292128818759,0.19791429453476322,0.47838334909470076,dl
20,training,0.03319048509001732,0.006940871477127103,0.09607698060072122,0.5990074862598399,0.21575344981166844,0.4695907084231124,dl
21,training,0.01119830459356308,0.010843843221664429,0.09607698060072122,0.635017211695885,0.2335458543959217,0.4472422834516894,dl
22,training,0.01744326576590538,0.021405287086963654,0.09607698060072122,0.6897874495895484,0.25849143868094343,0.4069671689788519,dl
23,training,0.023741208016872406,0.050293609499931335,0.09607698060072122,0.7269338471657867,0.2739053497445475,0.3792378317929526,dl
24,training,0.009954916313290596,0.004716500639915466,0.09607698060072122,0.7457599371718403,0.28125930411340105,0.36575072678702164,dl
25,training,0.006993783172219992,0.016553115565329794,0.09607698060072122,0.7832753766085996,0.295118361850132,0.3456431865278653,dl
26,training,0.008430009707808495,0.045983217656612396,0.11711988803820325,0.8209623049978,0.30852813055878014,0.3405022757124269,nav
27,training,0.0009265681728720665,0.03266337886452675,0.11711988803820325,0.8776717055999449,0.32837029706248233,0.32899952964615786,nav
28,training,0.00381538737565279,0.014325499534606934,0.11711988803820325,0.8966024481443484,0.3347608499174491,0.32147015106827415,nav
29,training,0.0025722470600157976,0.06742062512785195,0.11711988803820325,0.9539429513883916,0.35323471258199063,0.3056857036604895,nav
30,training,0.002155568916350603,0.07792466133832932,0.11711988803820325,0.9729829855372765,0.3592033605789674,0.30015343071857586,nav
31,training,0.002853643149137497,0.08117552474141121,0.11711988803820325,1.0112747490202552,0.370758865251085,0.28767134495566055,nav
32,training,0.0011787321418523788,0.06528586335480213,0.0911867948842105,1.0689851124268066,0.38750639972716466,0.277874139520326,nav
33,training,0.0036933552473783493,0.02216790895909071,0.0911867948842105,1.107444282023985,0.39831748777979786,0.26981863742128126,nav
34,training,0.0013775482075288892,0.02806065627373755,0.0911867948842105,1.1267979509463872,0.4036377783840149,0.2672950992363571,nav
35,training,0.0025857107248157263,0.008811436593532562,0.0911867948842105,1.1653586821077189,0.4141872367899674,0.2671514338976697,nav
36,training,0.003037547692656517,0.02286678925156594,0.0911867948842105,1.2230668948117909,0.43012565752590265,0.27495983644282496,nav
37,training,0.0017430229345336556,0.021650776267051693,0.06724520610783792,1.2614847870712556,0.4411392665888775,0.283370796288671,nav
38,training,0.0012206084793433547,0.05460651963949204,0.06724520610783792,1.2997065669479668,0.45236972363054234,0.28731248332611153,nav
39,training,0.0027735838666558266,0.02333717606961727,0.06724520610783792,1.3379866995968506,0.46349285868446216,0.27643612959566294,nav
40,training,0.0012311212485656142,0.07964252168312669,0.06724520610783792,1.376449444266715,0.47424451790476807,0.268425835595838,nav
41,training,0.0021264338865876198,0.04195770272053778,0.06724520610783792,1.3957315843159788,0.47949017789859066,0.26167216485661665,nav
42,training,0.003200329840183258,0.04245488531887531,0.06724520610783792,1.434173008092176,0.48950811935396477,0.25199870320045414,nav
43,training,0.002062368206679821,0.07220995053648949,0.06724520610783792,1.4727927922510686,0.49947500101357045,0.25172120582405366,nav
44,training,0.0011447336291894317,0.08262716606259346,0.04155011132313768,1.5115283331076657,0.5093454027163059,0.246091887410713,dl
45,training,0.0023440741933882236,0.10328752920031548,0.04155011132313768,1.5504530540960582,0.5190269364725776,0.2447443299188061,dl
46,training,0.0018568780506029725,0.1290823370218277,0.04155011132313768,1.5890848259276853,0.5287876566243249,0.24954070323330366,dl
47,training,0.002494589425623417,0.14053482841700315,0.04155011132313768,1.6278370164465468,0.5387489441882248,0.25413953063934325,dl
48,training,0.0028392975218594074,0.14361121132969853,0.04155011132313768,1.6856357863436868,0.5540095409388743,0.2601393374971283,dl
49,training,0.001329875783994794,0.1440742127597332,0.02110116348022501,1.7049330040764195,0.5591534898904976,0.260512976047376,dl
50,training,0.001184067572467029,0.15195497125387192,0.02110116348022501,1.7629176021396196,0.5746291877648698,0.2611187691132984,dl
51,training,0.002756484318524599,0.15008338820189238,0.02110116348022501,1.7821656050338652,0.5797685753130157,0.25994031396851386,dl
52,training,0.001995335565879941,0.1517279539257288,0.02110116348022501,1.84026391997247,0.5950571615615421,0.25484758038685845,dl
53,training,0.0026590984780341387,0.16505342349410057,0.02110116348022501,1.8788563445561053,0.6050774716970779,0.25184547256676787,dl
54,training,0.0009426500182598829,0.17248449847102165,0.02110116348022501,1.917615882088089,0.6149485589685421,0.24669349347019212,dl
55,training,0.004387652035802603,0.17536156065762043,0.027938903258206926,1.9564439568193994,0.624639773537837,0.24277159595177905,dl
56,training,0.0009381653508171439,0.17536721006035805,0.027938903258206926,1.9758046056186895,0.6294173584256678,0.24059780447285728,dl
57,training,0.006673872470855713,0.1784774363040924,0.027938903258206926,2.014651683358852,0.6388572351748609,0.2360234207800004,dl
58,training,0.004727069288492203,0.18760268017649653,0.027938903258206926,2.072990923073451,0.6527744958102332,0.23262070053123804,dl
59,training,0.006282229907810688,0.2538737580180168,0.027938903258206926,2.0923963217812975,0.6573554009611267,0.2305868296611608,dl
60,training,0.0066330875270068645,0.19881057739257815,0.027938903258206926,2.131420193436392,0.6664315783113942,0.22644097730822546,dl
61,training,0.008704428561031818,0.18133889511227605,0.05746893985985403,2.1703505318496887,0.6753593999198503,0.22358122198430633,dl
62,training,0.003941000439226627,0.19185816496610641,0.05746893985985403,2.2093527168356566,0.684085405492466,0.21545132354109459,dl
63,training,0.003371759783476591,0.22046978957951072,0.05746893985985403,2.2680959949223105,0.6965540062623432,0.20340382833471848,dl
64,training,0.002887133974581957,0.22797462157905105,0.05746893985985403,2.3072419698974294,0.7045007426307606,0.19731911468880622,dl
65,training,0.002704786602407694,0.236134416423738,0.05746893985985403,2.346464632328474,0.712252595434194,0.19365026706938207,dl
66,training,0.0008409591391682625,0.2672587148845196,0.05746893985985403,2.366082318692235,0.7160948669930853,0.19295754279026853,dl
67,training,0.0018697513733059168,0.2466756347566843,0.0949065901915289,2.405305171535523,0.723720849700183,0.19046989077948234,dl
68,training,0.0011142013827338815,0.20440679229795933,0.0949065901915289,2.4445745288173475,0.7312465149186657,0.18895206118545005,dl
69,training,0.0016922065988183022,0.22405306017026305,0.0949065901915289,2.483819429613969,0.7387669303611628,0.18901788578570777,dl
70,training,0.01223830133676529,0.2046901248395443,0.0949065901915289,2.5230839806297864,0.7462482476280679,0.18758063068418004,dl
71,training,0.004416669253259897,0.19392456486821177,0.0949065901915289,2.562263040033853,0.7536938649478886,0.18711686307402314,dl
72,training,0.006716490723192692,0.17093174532055855,0.0949065901915289,2.6015797713709325,0.7610528991805063,0.1814705926170183,dl
73,training,0.0019614840857684612,0.16667718440294266,0.1320758182238952,2.641019810769514,0.7681100435725922,0.17178859845877953,nav
74,training,0.009257223457098007,0.14622460305690765,0.1320758182238952,2.680433113742548,0.7745274613459585,0.14192482466107653,nav
75,training,0.0021051359362900257,0.138348363339901,0.1320758182238952,2.720547187361297,0.779318966396461,0.09527511297717464,nav
76,training,0.0021524252369999886,0.13665214739739895,0.1320758182238952,2.760597238978522,0.7822776716419182,0.05360973384315735,nav
77,training,0.0031222461257129908,0.1677185222506523,0.1320758182238952,2.800966836390284,0.7836994393988556,0.017795395913012546,nav
78,training,0.004871666897088289,0.19967637211084366,0.13958515247469117,2.8411246524071845,0.7838026911923183,-0.009432698530990703,nav
79,training,0.002690506400540471,0.17217712849378586,0.13958515247469117,2.8812085704030395,0.7829787074408564,-0.03277017662885727,nav
80,training,0.012133533135056496,0.15344351530075073,0.13958515247469117,2.941446872395025,0.7800066337408453,-0.06381632326364811,nav
81,training,0.0069996053352952,0.17128880321979523,0.13958515247469117,2.9613641891151175,0.778643679967536,-0.07224353027618474,nav
82,training,0.00933782197535038,0.12689032033085823,0.13958515247469117,3.0014267639639223,0.7753951417127167,-0.09160473900140041,nav
83,training,0.007791624870151281,0.07408298226073384,0.11749427425997365,3.061180396001145,0.7690674868292408,-0.11895032236678257,nav
84,training,0.0021627137903124094,0.05970421060919761,0.11749427425997365,3.081059431345479,0.7666069077650505,-0.1270243928133875,nav
85,training,0.011888047680258751,0.0273446599021554,0.11749427425997365,3.120846576509218,0.7612553372369312,-0.13922345324252908,nav
86,training,0.0006878463318571448,0.09810200147330761,0.11749427425997365,3.160323693896139,0.7556411110363433,-0.14170468719663365,nav
87,training,0.0017698861192911863,0.08457194827497005,0.11749427425997365,3.199898571052603,0.7500258886884182,-0.13999366893795784,nav
88,training,0.0037613471504300833,0.006502665579319,0.11749427425997365,3.239507470638929,0.744524307157691,-0.1355382860421669,nav
89,training,0.00399084622040391,0.04132684879004955,0.07587219755233608,3.27895465574174,0.7392252539708237,-0.13253986832822937,nav
90,training,0.004544205963611603,0.15390117466449738,0.07587219755233608,3.3186574757480507,0.7339966140777026,-0.12910398847965174,nav
91,training,0.012812085449695587,0.07219467684626579,0.07587219755233608,3.358186267282052,0.7290143309768891,-0.12052354357516781,nav
92,training,0.002251957543194294,0.005093449726700786,0.07587219755233608,3.3977763338650537,0.7243835668661045,-0.1140533908081251,nav
93,training,0.0026883091777563095,0.010296447202563282,0.07587219755233608,3.4375769642854896,0.7199198490470319,-0.10864607286201466,nav
94,training,0.0049028112553060055,0.0625560861080885,0.07587219755233608,3.4970123792102203,0.713663517824802,-0.10224929427487348,nav
95,training,0.0019097189651802182,0.07037344016134739,0.050908871011725414,3.5169540762332367,0.7116368648902037,-0.09988256322661011,nav
96,training,0.001775489654392004,0.052395591512322426,0.050908871011725414,3.5567191930253332,0.7077854582862789,-0.09352276270449839,nav
97,training,0.0006662666564807296,0.034082660684362054,0.050908871011725414,3.61632296274714,0.7023923793286904,-0.0868425190300853,nav
98,training,0.0004963669925928116,0.009833719581365585,0.050908871011725414,3.6363057405870944,0.7006798431298036,-0.08391210041131092,nav
99,training,0.0011162313167005777,0.06779562495648861,0.050908871011725414,3.695878834156015,0.6959184741720723,-0.0774050325637244,nav
100,training,0.0028030520770698786,0.08133028261363506,0.050908871011725414,3.71584869896482,0.6943851646980871,-0.07571788975679919,nav
101,training,0.0014164992608129978,0.03231394290924072,0.04034286667910295,3.7755933816922567,0.6900580391115353,-0.06907860609931081,dl
102,training,0.0009658231865614653,0.025742589961737398,0.04034286667910295,3.7954872164311055,0.6887028958202993,-0.06792814490722504,dl
103,training,0.0021055706311017275,0.03588367812335491,0.04034286667910295,3.8554685140156675,0.6845614165009961,-0.06861428138225617,dl
104,training,0.0019032182171940804,0.04909039381891489,0.04034286667910295,3.8753081117201824,0.6832033731219183,-0.06928982057690779,dl
105,training,0.0011096298694610596,0.04073730297386646,0.04034286667910295,3.9351962587448464,0.678929523984445,-0.07358311750153324,dl
106,training,0.00024915928952395916,0.050470135174691684,0.04034286667910295,3.9750124977796655,0.6759538592237995,-0.0764375545202571,dl
107,training,0.0002565692411735654,0.023861598223447793,0.011301611833588666,4.014823044736998,0.6728695581348261,-0.0781922042095329,dl
108,training,0.0008860040688887239,0.04343962948769331,0.011301611833588666,4.054811489108564,0.6697608248917283,-0.07514237082966209,dl
109,training,0.0012135445140302181,0.09272464946843682,0.011301611833588666,4.074682201701765,0.6682964276342901,-0.07326020281604964,dl
110,training,0.0006276796339079738,0.07340044155716896,0.011301611833588666,4.134482762042169,0.6639107655694911,-0.07407353714787925,dl
111,training,0.0010116870980709791,0.06348848342895506,0.011301611833588666,4.174365818577733,0.6610265319264699,-0.06941706492665764,dl
112,training,0.0008883904665708542,0.0611661560833454,0.011301611833588666,4.194174149750038,0.6596803951533157,-0.06637307201001517,dl
113,training,0.0016317275585606694,0.06710815615952015,0.020936494273279035,4.2340596566343915,0.6571757667812896,-0.0588810812893786,dl
114,training,0.0005075350636616349,0.10588824748992921,0.020936494273279035,4.29383361769105,0.6539817355781222,-0.04914973783670542,dl
115,training,0.0013837211299687624,0.1120265331119299,0.020936494273279035,4.3137603851902675,0.6530158631743149,-0.048984385419198126,dl
116,training,0.0011353075969964266,0.08914695400744677,0.020936494273279035,4.3738678378885165,0.649886966273451,-0.05595819830711238,dl
117,training,0.0022205791901797056,0.0959056382998824,0.020936494273279035,4.413564144214787,0.647616677969903,-0.0573836731391423,dl
118,training,0.0015345369465649128,0.11317046731710434,0.020936494273279035,4.453588425994962,0.6453374123828424,-0.056347762968359416,dl
119,training,0.0016084788367152214,0.12247815914452076,0.03116802634567922,4.473581772150529,0.6442167379534616,-0.055926710488701264,dl
120,training,0.0011114159133285284,0.1727416031062603,0.03116802634567922,4.513322789179962,0.6419460679212828,-0.059592885163656024,dl
121,training,0.0010449356632307172,0.17456984892487526,0.03116802634567922,4.553374324863271,0.6394329728952083,-0.06774436423360908,dl
122,training,0.0023863124661147594,0.1785695180296898,0.03116802634567922,4.5932864910832905,0.6365026864563404,-0.07954100697451424,dl
123,training,0.002009352669119835,0.1455704653635621,0.03116802634567922,4.633108792397966,0.6330977547368136,-0.09061362699455042,dl
124,training,0.0013468768447637558,0.12377035804092884,0.03116802634567922,4.673079994522388,0.629333766413671,-0.09516020397690399,dl
125,training,0.002437958959490061,0.12149554491043091,0.052392848708016394,4.732497701216412,0.6237111382696124,-0.09207793433244614,dl
126,training,0.002124377293512225,0.1349620595574379,0.052392848708016394,4.752443705869155,0.6218957294658779,-0.08876241061334275,dl
127,training,0.0005970638012513518,0.18580367788672444,0.052392848708016394,4.812056456391151,0.6169244479068097,-0.07924273104251503,dl
128,training,0.0014427152927964926,0.19466573186218736,0.052392848708016394,4.851927692406822,0.6137723640389755,-0.0799832211153208,dl
129,training,0.0008780342759564519,0.18219386716373265,0.052392848708016394,4.871949798188047,0.6121562173417895,-0.08113907305513599,dl
130,training,0.0006088908994570374,0.1800343757495284,0.052392848708016394,4.931586615881624,0.6072433409042421,-0.08339215124534123,dl
131,training,0.0014410713920369744,0.17045267298817635,0.0822271422339527,4.971538597320682,0.6039182393115256,-0.08214470591624963,dl
132,training,0.0032542082481086254,0.12611737102270126,0.0822271422339527,5.011287633007866,0.6007513187326671,-0.07709582718839667,dl
133,training,0.003426872193813324,0.1017111986875534,0.0822271422339527,5.051069803777852,0.5978206027205571,-0.06956253837162273,dl
134,training,0.002523849718272686,0.033764682710170746,0.0822271422339527,5.091051055571803,0.5953786140844775,-0.05099890863646354,dl
135,training,0.0004188645398244262,0.03783132135868075,0.0822271422339527,5.110815432231787,0.5944805793331462,-0.040365768757801956,dl
136,training,0.0013208057498559356,0.033761203289031955,0.0822271422339527,5.1505014929365025,0.5933622472116916,-0.014724399021768489,dl
137,training,0.005953338462859392,0.0036388859152794023,0.09680915263574928,5.190482307063546,0.5933190167203269,0.012879832136200585,dl
138,training,0.0014865153934806585,0.009013645350933061,0.09680915263574928,5.230120151180699,0.5943271984960614,0.03747802273666093,dl
139,training,0.0017351983115077019,0.0036600381135940413,0.09680915263574928,5.289852387127575,0.597599475719232,0.07057570681325667,dl
140,training,0.001299210824072361,0.04972755443304777,0.09680915263574928,5.329462568880926,0.6007154648235148,0.0856783483488234,dl
141,training,0.003872757777571678,0.04596877656877041,0.09680915263574928,5.34929183014047,0.6024907216683276,0.09159097911398913,dl
