1,test,5.658328553104778e-07,0.0,0.0,0.0
2,test,0.007412345418409511,0.007408765769654221,0.0002140138129461649,0.040737978579558985
3,test,0.008973625018696215,0.027454812482951684,0.002105230856671185,0.10853979147775084
4,test,0.004858008851223474,0.05257051523200979,0.007199156164836575,0.23407021089125363
5,test,0.008640138649049134,0.06281798096252089,0.01566598080222796,0.38035452328481145
6,test,0.019846368324246185,0.07668712075509604,0.027879106172481904,0.5133772324821472
7,test,0.026522851580444692,0.07507012003182346,0.03435811496416078,0.6348936790667428
8,test,0.04509395936883387,0.07927847568956314,0.05375241400024985,0.8391956930836991
9,test,0.07505780093526238,0.09575470129099178,0.08250863701986867,0.9451261571126733
10,test,0.14482488075783925,0.14900007836199536,0.15160726086452903,1.093006625458802
11,test,0.03383969653293826,0.16812993263148457,0.2356548576785993,1.2520625522082531
12,test,0.07249738127168856,0.15899897155900658,0.2733564686752035,1.3349119222656842
13,test,0.05264291123871189,0.16286443816433366,0.3727595815724671,1.4692325181481423
14,test,0.06054895796101715,0.170364450346661,0.4636749784928387,1.6034932225455154
15,test,0.15059857824118839,0.16220938312837319,0.5541017234580943,1.7415548648989054
16,test,0.15918364361983386,0.14095078143519568,0.652329738914253,1.9096757601470753
17,test,0.17567040161263045,0.1022581194556148,0.7580078598861076,2.0726500881981633
18,test,0.15278106598984265,0.061494235718457906,0.8214193592491492,2.1551116533314874
19,test,0.15278106598984265,0.003257383491869044,0.8595429842874324,2.25571675471248
20,test,0.15278106598984265,-0.038962263812727285,0.8852870819338133,2.383247092795652
21,test,0.15278106598984265,-0.08366364641535474,0.9223819074385381,2.5380733800757707
22,test,0.15278106598984265,-0.11649736814542258,0.9441071585189973,2.6239221823919214
23,test,0.15278106598984265,-0.12734455030877423,0.9486636028544287,2.681330517037403
24,test,0.15278106598984265,-0.13139574344372398,0.9461540542216699,2.770578120772097
25,test,0.15278106598984265,-0.14462454811280093,0.9458033961431187,2.9002831971785477
26,test,0.15278106598984265,-0.15801558423134698,0.9452267980850807,3.0242975931037077
27,test,0.15278106598984265,-0.17061494514494802,0.9419084468423056,-3.120344259764905
