step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.08298241347074509,0.4940699636936188,0.0,0.00018390456792640158,0.0005449616717237342,0.0033165244422072022
2,training,0.16522634029388428,0.02102053165435791,0.0,0.07381014537639323,0.002523826122170623,0.07337428951615022
3,training,0.08975419402122498,0.10193429887294769,0.06863105985156324,0.19048727235980614,0.022170373860668224,0.2594732112116167
4,training,0.013281655497848988,0.014635011553764343,0.06863105985156324,0.265861697294,0.046234612440542236,0.35057768743585327
5,training,0.057463206350803375,0.03683897480368614,0.06863105985156324,0.33987371407876943,0.07588914187091371,0.4007689009720631
6,training,0.035756178200244904,0.054677121341228485,0.06816368214445964,0.41318256412140875,0.10767799922103805,0.41418052658867444
7,training,0.03594174236059189,0.1260228008031845,0.06816368214445964,0.48639150850201746,0.1400315726873517,0.41591887877710554
8,training,0.03792256861925125,0.09990693256258965,0.06816368214445964,0.5596993372099476,0.17173951294568376,0.39761118115601346
9,training,0.022654596716165543,0.03281882405281067,0.07859407607065524,0.6334959175269188,0.20224073686475375,0.38919901659022976
10,training,0.032473478466272354,0.01380284316837788,0.07859407607065524,0.707734714248967,0.23221052370470213,0.37685334932976633
11,training,0.029261022806167603,0.00016112998127937317,0.07859407607065524,0.782398693386954,0.26130109912180105,0.36665817429133557
12,training,0.034557975828647614,0.02214556187391281,0.08398319750566939,0.8384718511175744,0.28253667245200875,0.35698864981995426
13,training,0.012860039249062538,0.014611687511205673,0.08398319750566939,0.9325644405118886,0.3166382819635841,0.33764206256067286
14,training,0.011949248611927032,0.04238335043191909,0.08398319750566939,1.0081457423397338,0.3428463209119797,0.3306997861547834
15,training,0.01965092122554779,0.025612476281821728,0.06427156161926864,1.065188241895151,0.362096897715646,0.3199589810411191
16,training,0.008595496416091919,0.03464706428349018,0.06427156161926864,1.1411935230007977,0.3868775312611022,0.311919337909008
17,training,0.0032546676229685545,0.02159105986356735,0.06427156161926864,1.2172917377112198,0.4111754451292282,0.30464185552588824
18,training,0.0073785786516964436,0.07782642170786859,0.05281169514036874,1.29350868941006,0.43525083624695027,0.3095209754626342
19,training,0.002493620617315173,0.01100308250170201,0.05281169514036874,1.3887121832176397,0.4645570214082144,0.2815367558418618
20,training,0.0009681251831352711,0.05870771035552025,0.05281169514036874,1.5039517097134945,0.49751436586411113,0.2783314262236934
21,training,0.0025447129737585783,0.03923269361257554,0.012305932014948635,1.6198927609659037,0.5288925129926463,0.24782826604006677
